type,time,latitude,longitude,altitude (m),name,desc
T,2019-07-25 05:28:18,49.234383255,20.087407473,1109.0,,
T,2019-07-25 05:28:19,49.234360540,20.087410659,1108.6,,
T,2019-07-25 05:28:20,49.234330868,20.087418957,1108.6,,
T,2019-07-25 05:28:26,49.234241936,20.087483330,1107.8,,
T,2019-07-25 05:28:29,49.234217880,20.087534795,1107.2,,
T,2019-07-25 05:28:32,49.234152669,20.087614171,1108.0,,
T,2019-07-25 05:28:37,49.234056529,20.087744175,1108.6,,
T,2019-07-25 05:28:38,49.234044710,20.087770075,1108.6,,
T,2019-07-25 05:28:44,49.233985869,20.087913405,1108.4,,
T,2019-07-25 05:28:51,49.233947229,20.088126725,1108.8,,
T,2019-07-25 05:28:55,49.233910684,20.088222865,1108.2,,
T,2019-07-25 05:28:57,49.233924346,20.088274833,1107.6,,
T,2019-07-25 05:29:06,49.233877994,20.088489158,1106.0,,
T,2019-07-25 05:29:12,49.233876485,20.088610444,1105.2,,
T,2019-07-25 05:29:13,49.233872881,20.088630896,1105.2,,
T,2019-07-25 05:29:16,49.233857039,20.088669704,1105.2,,
T,2019-07-25 05:29:17,49.233860141,20.088679846,1105.0,,
T,2019-07-25 05:29:19,49.233850250,20.088711530,1105.0,,
T,2019-07-25 05:29:21,49.233823428,20.088723097,1105.2,,
T,2019-07-25 05:29:23,49.233806580,20.088754697,1105.4,,
T,2019-07-25 05:29:26,49.233804317,20.088821417,1105.2,,
T,2019-07-25 05:29:32,49.233786464,20.088977320,1105.0,,
T,2019-07-25 05:29:35,49.233775483,20.089003136,1105.2,,
T,2019-07-25 05:29:36,49.233782021,20.089017972,1105.0,,
T,2019-07-25 05:29:38,49.233788811,20.089037837,1104.8,,
T,2019-07-25 05:29:40,49.233790571,20.089057283,1104.8,,
T,2019-07-25 05:29:41,49.233793169,20.089068348,1104.6,,
T,2019-07-25 05:29:43,49.233796690,20.089098271,1104.6,,
T,2019-07-25 05:29:45,49.233778333,20.089129871,1105.4,,
T,2019-07-25 05:29:46,49.233781435,20.089144707,1105.2,,
T,2019-07-25 05:29:48,49.233756708,20.089172870,1106.2,,
T,2019-07-25 05:29:50,49.233756876,20.089188628,1106.2,,
T,2019-07-25 05:29:52,49.233735418,20.089218467,1106.8,,
T,2019-07-25 05:29:55,49.233746314,20.089253839,1106.8,,
T,2019-07-25 05:29:57,49.233781518,20.089310417,1105.8,,
T,2019-07-25 05:30:00,49.233812615,20.089343106,1105.0,,
T,2019-07-25 05:30:05,49.233796354,20.089403205,1105.6,,
T,2019-07-25 05:30:07,49.233782692,20.089452658,1106.2,,
T,2019-07-25 05:30:10,49.233787302,20.089509822,1106.2,,
T,2019-07-25 05:30:11,49.233787302,20.089528682,1106.4,,
T,2019-07-25 05:30:12,49.233799540,20.089561120,1106.2,,
T,2019-07-25 05:30:13,49.233812531,20.089588612,1106.0,,
T,2019-07-25 05:30:15,49.233848909,20.089635300,1106.0,,
T,2019-07-25 05:30:18,49.233871037,20.089762034,1107.0,,
T,2019-07-25 05:30:19,49.233860644,20.089786677,1107.4,,
T,2019-07-25 05:30:23,49.233858297,20.089859348,1108.2,,
T,2019-07-25 05:30:24,49.233845975,20.089869490,1108.4,,
T,2019-07-25 05:30:26,49.233819153,20.089924978,1109.4,,
T,2019-07-25 05:30:27,49.233817058,20.089955740,1109.8,,
T,2019-07-25 05:30:28,49.233811526,20.089994129,1110.2,,
T,2019-07-25 05:30:29,49.233806832,20.090030842,1110.8,,
T,2019-07-25 05:30:30,49.233813537,20.090067051,1111.0,,
T,2019-07-25 05:30:31,49.233837007,20.090098483,1110.8,,
T,2019-07-25 05:30:37,49.233849244,20.090345331,1113.6,,
T,2019-07-25 05:30:43,49.233788727,20.090567200,1116.8,,
T,2019-07-25 05:30:51,49.233727036,20.090792170,1119.2,,
T,2019-07-25 05:30:53,49.233721504,20.090828296,1119.4,,
T,2019-07-25 05:30:58,49.233678170,20.090952935,1120.6,,
T,2019-07-25 05:31:03,49.233688982,20.091063073,1119.0,,
T,2019-07-25 05:31:04,49.233687725,20.091079585,1118.8,,
T,2019-07-25 05:31:10,49.233688479,20.091185952,1117.6,,
T,2019-07-25 05:31:15,49.233695520,20.091274632,1117.0,,
T,2019-07-25 05:31:17,49.233697783,20.091297515,1116.6,,
T,2019-07-25 05:31:24,49.233693928,20.091394493,1115.8,,
T,2019-07-25 05:31:26,49.233678505,20.091430452,1116.0,,
T,2019-07-25 05:31:28,49.233678002,20.091486778,1114.8,,
T,2019-07-25 05:31:30,49.233694347,20.091534387,1113.2,,
T,2019-07-25 05:31:31,49.233691916,20.091567244,1112.6,,
T,2019-07-25 05:31:34,49.233634332,20.091678388,1112.4,,
T,2019-07-25 05:31:40,49.233506173,20.091840494,1111.0,,
T,2019-07-25 05:31:47,49.233393352,20.091985753,1111.8,,
T,2019-07-25 05:31:54,49.233300397,20.092103938,1112.4,,
T,2019-07-25 05:32:03,49.233219596,20.092245257,1112.6,,
T,2019-07-25 05:32:04,49.233222697,20.092251291,1112.2,,
T,2019-07-25 05:32:06,49.233220182,20.092274593,1111.8,,
T,2019-07-25 05:32:08,49.233221943,20.092294458,1111.2,,
T,2019-07-25 05:32:12,49.233223116,20.092340140,1110.0,,
T,2019-07-25 05:32:14,49.233208448,20.092359250,1110.2,,
T,2019-07-25 05:32:15,49.233205346,20.092374841,1109.8,,
T,2019-07-25 05:32:19,49.233162012,20.092451787,1110.4,,
T,2019-07-25 05:32:20,49.233151954,20.092450781,1110.8,,
T,2019-07-25 05:32:22,49.233125634,20.092469808,1111.8,,
T,2019-07-25 05:32:25,49.233117504,20.092520351,1111.2,,
T,2019-07-25 05:32:26,49.233115828,20.092550023,1110.6,,
T,2019-07-25 05:32:27,49.233109877,20.092569720,1110.6,,
T,2019-07-25 05:32:30,49.233054221,20.092628310,1111.6,,
T,2019-07-25 05:32:33,49.233016837,20.092713470,1111.6,,
T,2019-07-25 05:32:36,49.233012311,20.092801563,1110.2,,
T,2019-07-25 05:32:42,49.232945926,20.092913127,1110.8,,
T,2019-07-25 05:32:48,49.232816678,20.093043633,1110.4,,
T,2019-07-25 05:32:53,49.232716598,20.093110101,1111.6,,
T,2019-07-25 05:32:56,49.232670162,20.093147652,1112.2,,
T,2019-07-25 05:32:57,49.232656667,20.093157962,1112.4,,
T,2019-07-25 05:33:00,49.232610567,20.093195681,1112.4,,
T,2019-07-25 05:33:03,49.232565723,20.093238847,1112.0,,
T,2019-07-25 05:33:05,49.232556336,20.093227113,1112.4,,
T,2019-07-25 05:33:08,49.232520796,20.093259132,1112.2,,
T,2019-07-25 05:33:10,49.232493388,20.093275392,1112.2,,
T,2019-07-25 05:33:13,49.232472517,20.093312776,1111.6,,
T,2019-07-25 05:33:16,49.232415436,20.093364827,1111.6,,
T,2019-07-25 05:33:18,49.232391212,20.093407910,1111.0,,
T,2019-07-25 05:33:19,49.232377214,20.093414532,1111.2,,
T,2019-07-25 05:33:22,49.232330527,20.093477396,1110.4,,
T,2019-07-25 05:33:30,49.232199267,20.093605556,1108.4,,
T,2019-07-25 05:33:35,49.232117627,20.093652746,1108.4,,
T,2019-07-25 05:33:37,49.232109832,20.093663223,1108.2,,
T,2019-07-25 05:33:39,49.232093487,20.093673868,1108.2,,
T,2019-07-25 05:33:42,49.232045542,20.093715359,1107.8,,
T,2019-07-25 05:33:46,49.231993910,20.093711168,1109.2,,
T,2019-07-25 05:33:52,49.231934734,20.093704714,1110.6,,
T,2019-07-25 05:33:54,49.231907073,20.093714520,1110.8,,
T,2019-07-25 05:33:55,49.231896093,20.093710916,1111.2,,
T,2019-07-25 05:33:58,49.231859464,20.093719633,1112.0,,
T,2019-07-25 05:34:00,49.231843036,20.093731536,1112.2,,
T,2019-07-25 05:34:02,49.231832894,20.093742013,1112.2,,
T,2019-07-25 05:34:09,49.231747566,20.093798004,1114.8,,
T,2019-07-25 05:34:16,49.231650503,20.093876962,1116.6,,
T,2019-07-25 05:34:21,49.231603816,20.093882997,1118.4,,
T,2019-07-25 05:34:22,49.231603397,20.093891211,1118.0,,
T,2019-07-25 05:34:24,49.231587136,20.093941251,1116.4,,
T,2019-07-25 05:34:27,49.231546903,20.093957428,1117.4,,
T,2019-07-25 05:34:31,49.231541790,20.093996152,1115.8,,
T,2019-07-25 05:34:32,49.231552603,20.094014425,1114.6,,
T,2019-07-25 05:34:35,49.231522176,20.094058430,1113.8,,
T,2019-07-25 05:34:37,49.231493259,20.094068740,1114.8,,
T,2019-07-25 05:34:40,49.231473226,20.094090197,1114.8,,
T,2019-07-25 05:34:42,49.231467526,20.094105704,1114.6,,
T,2019-07-25 05:34:44,49.231441794,20.094123390,1115.0,,
T,2019-07-25 05:34:47,49.231399298,20.094167143,1114.8,,
T,2019-07-25 05:34:52,49.231338194,20.094194887,1114.8,,
T,2019-07-25 05:34:53,49.231319334,20.094199413,1115.0,,
T,2019-07-25 05:34:57,49.231264852,20.094237467,1114.6,,
T,2019-07-25 05:34:58,49.231241802,20.094250627,1114.8,,
T,2019-07-25 05:35:01,49.231209196,20.094280131,1114.4,,
T,2019-07-25 05:35:03,49.231191929,20.094315587,1113.2,,
T,2019-07-25 05:35:04,49.231192768,20.094337966,1112.2,,
T,2019-07-25 05:35:07,49.231148846,20.094391359,1111.8,,
T,2019-07-25 05:35:09,49.231117163,20.094422121,1111.6,,
T,2019-07-25 05:35:11,49.231113559,20.094427988,1111.2,,
T,2019-07-25 05:35:13,49.231125880,20.094421534,1111.6,,
T,2019-07-25 05:35:14,49.231130825,20.094433269,1110.8,,
T,2019-07-25 05:35:17,49.231127053,20.094448859,1109.8,,
T,2019-07-25 05:35:19,49.231111882,20.094463276,1109.2,,
T,2019-07-25 05:35:21,49.231112553,20.094480878,1108.0,,
T,2019-07-25 05:35:24,49.231098890,20.094490098,1107.6,,
T,2019-07-25 05:35:27,49.231105847,20.094490685,1107.6,,
T,2019-07-25 05:35:29,49.231111212,20.094500324,1106.8,,
T,2019-07-25 05:35:32,49.231100818,20.094490349,1107.6,,
T,2019-07-25 05:35:37,49.231107021,20.094522033,1105.6,,
T,2019-07-25 05:35:40,49.231088664,20.094536450,1105.0,,
T,2019-07-25 05:35:41,49.231078690,20.094538713,1104.8,,
T,2019-07-25 05:35:44,49.231052119,20.094538797,1105.2,,
T,2019-07-25 05:35:46,49.231040636,20.094546173,1104.8,,
T,2019-07-25 05:35:47,49.231033931,20.094541227,1105.4,,
T,2019-07-25 05:35:48,49.231027476,20.094537791,1105.8,,
T,2019-07-25 05:35:54,49.230924295,20.094564697,1110.8,,
T,2019-07-25 05:35:59,49.230882553,20.094588250,1112.6,,
T,2019-07-25 05:36:04,49.230814325,20.094659831,1115.2,,
T,2019-07-25 05:36:06,49.230815666,20.094665950,1115.0,,
T,2019-07-25 05:36:08,49.230813487,20.094690844,1114.2,,
T,2019-07-25 05:36:09,49.230787586,20.094664693,1116.4,,
T,2019-07-25 05:36:12,49.230763698,20.094662514,1117.6,,
T,2019-07-25 05:36:13,49.230752969,20.094664190,1118.2,,
T,2019-07-25 05:36:14,49.230750203,20.094665112,1118.2,,
T,2019-07-25 05:36:17,49.230720112,20.094677014,1119.4,,
T,2019-07-25 05:36:18,49.230702845,20.094689000,1119.8,,
T,2019-07-25 05:36:22,49.230660684,20.094743399,1120.0,,
T,2019-07-25 05:36:23,49.230656326,20.094748931,1120.0,,
T,2019-07-25 05:36:25,49.230646770,20.094766198,1119.8,,
T,2019-07-25 05:36:26,49.230635958,20.094773658,1120.0,,
T,2019-07-25 05:36:29,49.230625145,20.094778687,1119.8,,
T,2019-07-25 05:36:30,49.230616512,20.094785560,1119.6,,
T,2019-07-25 05:36:33,49.230568400,20.094791595,1120.6,,
T,2019-07-25 05:36:36,49.230532860,20.094855884,1117.6,,
T,2019-07-25 05:36:37,49.230508804,20.094875749,1117.0,,
T,2019-07-25 05:36:42,49.230377963,20.094938781,1116.6,,
T,2019-07-25 05:36:43,49.230351225,20.094954874,1116.4,,
T,2019-07-25 05:36:47,49.230258856,20.095005585,1116.2,,
T,2019-07-25 05:36:52,49.230165901,20.095080603,1116.0,,
T,2019-07-25 05:36:56,49.230082249,20.095123854,1115.6,,
T,2019-07-25 05:36:59,49.230027264,20.095164338,1114.0,,
T,2019-07-25 05:37:04,49.229952665,20.095223514,1113.8,,
T,2019-07-25 05:37:08,49.229887035,20.095258215,1114.6,,
T,2019-07-25 05:37:09,49.229880832,20.095276823,1114.4,,
T,2019-07-25 05:37:14,49.229799360,20.095339101,1115.4,,
T,2019-07-25 05:37:20,49.229685115,20.095373886,1115.4,,
T,2019-07-25 05:37:25,49.229636835,20.095383944,1116.0,,
T,2019-07-25 05:37:32,49.229501132,20.095496010,1117.2,,
T,2019-07-25 05:37:36,49.229496270,20.095505482,1117.0,,
T,2019-07-25 05:37:38,49.229479590,20.095510175,1117.6,,
T,2019-07-25 05:37:43,49.229406668,20.095549989,1117.8,,
T,2019-07-25 05:37:45,49.229396526,20.095579661,1116.8,,
T,2019-07-25 05:37:47,49.229385797,20.095569519,1117.4,,
T,2019-07-25 05:37:49,49.229387054,20.095561054,1117.6,,
T,2019-07-25 05:37:53,49.229345648,20.095578069,1117.4,,
T,2019-07-25 05:37:54,49.229341708,20.095578572,1117.4,,
T,2019-07-25 05:37:55,49.229351096,20.095581254,1117.2,,
T,2019-07-25 05:38:01,49.229299715,20.095551917,1118.8,,
T,2019-07-25 05:38:07,49.229193181,20.095554432,1119.4,,
T,2019-07-25 05:38:12,49.229090586,20.095538506,1121.0,,
T,2019-07-25 05:38:13,49.229070973,20.095544206,1121.2,,
T,2019-07-25 05:38:20,49.228884811,20.095555773,1124.8,,
T,2019-07-25 05:38:25,49.228758831,20.095579410,1127.0,,
T,2019-07-25 05:38:27,49.228719687,20.095614279,1126.8,,
T,2019-07-25 05:38:31,49.228657074,20.095715113,1122.0,,
T,2019-07-25 05:38:32,49.228644921,20.095723243,1121.8,,
T,2019-07-25 05:38:33,49.228642657,20.095729697,1121.8,,
T,2019-07-25 05:38:36,49.228596305,20.095722238,1123.2,,
T,2019-07-25 05:38:39,49.228553390,20.095741181,1124.0,,
T,2019-07-25 05:38:41,49.228522126,20.095748892,1124.4,,
T,2019-07-25 05:38:45,49.228448449,20.095771356,1125.4,,
T,2019-07-25 05:38:47,49.228412658,20.095772361,1126.2,,
T,2019-07-25 05:38:49,49.228373095,20.095782839,1126.8,,
T,2019-07-25 05:38:50,49.228356164,20.095789796,1126.8,,
T,2019-07-25 05:38:53,49.228295814,20.095802620,1127.6,,
T,2019-07-25 05:38:56,49.228273937,20.095814774,1127.4,,
T,2019-07-25 05:38:57,49.228265891,20.095831286,1127.0,,
T,2019-07-25 05:38:59,49.228231022,20.095827095,1127.6,,
T,2019-07-25 05:39:00,49.228216521,20.095803542,1128.8,,
T,2019-07-25 05:39:06,49.228154244,20.095839752,1128.6,,
T,2019-07-25 05:39:15,49.228055673,20.095886271,1129.6,,
T,2019-07-25 05:39:23,49.227936901,20.095926505,1131.4,,
T,2019-07-25 05:39:27,49.227896836,20.095958356,1131.2,,
T,2019-07-25 05:39:30,49.227871774,20.095974030,1131.2,,
T,2019-07-25 05:39:35,49.227801282,20.096021723,1130.6,,
T,2019-07-25 05:39:37,49.227775550,20.096027004,1130.8,,
T,2019-07-25 05:39:42,49.227724336,20.096069248,1130.2,,
T,2019-07-25 05:39:43,49.227715870,20.096066985,1130.4,,
T,2019-07-25 05:39:45,49.227705477,20.096086515,1130.0,,
T,2019-07-25 05:39:48,49.227677062,20.096087437,1130.4,,
T,2019-07-25 05:39:49,49.227665579,20.096097160,1130.2,,
T,2019-07-25 05:39:52,49.227604307,20.096095400,1131.0,,
T,2019-07-25 05:39:54,49.227614701,20.096033122,1132.8,,
T,2019-07-25 05:39:55,49.227610594,20.096028931,1133.0,,
T,2019-07-25 05:39:57,49.227596680,20.096028429,1133.2,,
T,2019-07-25 05:39:58,49.227572707,20.096022310,1133.6,,
T,2019-07-25 05:40:04,49.227458546,20.096013341,1135.2,,
T,2019-07-25 05:40:11,49.227329716,20.096032955,1135.2,,
T,2019-07-25 05:40:12,49.227313874,20.096037146,1135.0,,
T,2019-07-25 05:40:14,49.227291495,20.096023986,1135.6,,
T,2019-07-25 05:40:17,49.227249166,20.096033458,1135.4,,
T,2019-07-25 05:40:22,49.227170208,20.096105207,1133.4,,
T,2019-07-25 05:40:26,49.227127461,20.096126916,1133.0,,
T,2019-07-25 05:40:31,49.227030901,20.096032284,1136.8,,
T,2019-07-25 05:40:33,49.227001648,20.096036056,1136.8,,
T,2019-07-25 05:40:35,49.226974910,20.096057765,1136.4,,
T,2019-07-25 05:40:37,49.226956721,20.096071595,1136.0,,
T,2019-07-25 05:40:40,49.226906011,20.096037146,1137.4,,
T,2019-07-25 05:40:41,49.226888493,20.096032200,1137.8,,
T,2019-07-25 05:40:46,49.226789586,20.096047120,1137.2,,
T,2019-07-25 05:40:47,49.226776510,20.096065812,1136.6,,
T,2019-07-25 05:40:48,49.226754131,20.096060866,1136.6,,
T,2019-07-25 05:40:50,49.226718005,20.096046617,1137.0,,
T,2019-07-25 05:40:54,49.226629157,20.096026836,1137.2,,
T,2019-07-25 05:40:57,49.226559084,20.096042929,1136.6,,
T,2019-07-25 05:40:59,49.226516504,20.096042007,1136.2,,
T,2019-07-25 05:41:04,49.226457747,20.096003618,1137.0,,
T,2019-07-25 05:41:06,49.226442575,20.095964894,1138.2,,
T,2019-07-25 05:41:08,49.226420615,20.095955255,1138.6,,
T,2019-07-25 05:41:09,49.226411479,20.095942011,1139.0,,
T,2019-07-25 05:41:11,49.226390105,20.095914602,1139.8,,
T,2019-07-25 05:41:12,49.226375353,20.095915692,1139.8,,
T,2019-07-25 05:41:13,49.226364037,20.095923739,1139.4,,
T,2019-07-25 05:41:18,49.226310058,20.095864898,1141.4,,
T,2019-07-25 05:41:22,49.226256665,20.095853666,1141.8,,
T,2019-07-25 05:41:23,49.226247193,20.095857270,1141.6,,
T,2019-07-25 05:41:24,49.226239314,20.095860623,1141.4,,
T,2019-07-25 05:41:25,49.226221796,20.095880320,1140.6,,
T,2019-07-25 05:41:27,49.226215594,20.095924074,1139.2,,
T,2019-07-25 05:41:29,49.226207463,20.095946956,1138.4,,
T,2019-07-25 05:41:32,49.226189777,20.095963888,1138.0,,
T,2019-07-25 05:41:38,49.226116352,20.096035302,1136.6,,
T,2019-07-25 05:41:40,49.226119285,20.096021388,1137.0,,
T,2019-07-25 05:41:46,49.226040747,20.096031865,1137.2,,
T,2019-07-25 05:41:49,49.226011913,20.096002361,1138.2,,
T,2019-07-25 05:41:51,49.225985091,20.095990207,1138.8,,
T,2019-07-25 05:41:54,49.225957096,20.095957266,1139.8,,
T,2019-07-25 05:41:55,49.225945529,20.095949471,1140.2,,
T,2019-07-25 05:42:03,49.225813849,20.095923990,1142.2,,
T,2019-07-25 05:42:06,49.225771856,20.095921643,1142.8,,
T,2019-07-25 05:42:08,49.225768000,20.095930109,1142.6,,
T,2019-07-25 05:42:12,49.225679068,20.095935725,1142.4,,
T,2019-07-25 05:42:13,49.225645708,20.095944274,1142.6,,
T,2019-07-25 05:42:14,49.225643780,20.095960619,1142.4,,
T,2019-07-25 05:42:18,49.225578066,20.095973779,1142.6,,
T,2019-07-25 05:42:24,49.225517213,20.095958859,1143.4,,
T,2019-07-25 05:42:25,49.225514699,20.095960451,1143.2,,
T,2019-07-25 05:42:28,49.225482596,20.095954835,1143.6,,
T,2019-07-25 05:42:30,49.225451751,20.095962128,1143.8,,
T,2019-07-25 05:42:33,49.225402968,20.095956763,1144.0,,
T,2019-07-25 05:42:38,49.225337757,20.095912339,1145.0,,
T,2019-07-25 05:42:39,49.225333566,20.095893564,1145.4,,
T,2019-07-25 05:42:42,49.225292830,20.095864311,1146.0,,
T,2019-07-25 05:42:43,49.225276653,20.095840171,1146.6,,
T,2019-07-25 05:42:45,49.225285957,20.095796837,1147.4,,
T,2019-07-25 05:42:46,49.225299535,20.095777307,1147.4,,
T,2019-07-25 05:42:48,49.225274473,20.095765823,1147.8,,
T,2019-07-25 05:42:54,49.225088060,20.095720142,1149.0,,
T,2019-07-25 05:42:55,49.225071715,20.095725758,1149.0,,
T,2019-07-25 05:43:00,49.224971719,20.095680412,1149.4,,
T,2019-07-25 05:43:01,49.224950010,20.095689883,1149.4,,
T,2019-07-25 05:43:05,49.224902568,20.095656272,1150.0,,
T,2019-07-25 05:43:06,49.224891085,20.095654093,1150.0,,
T,2019-07-25 05:43:07,49.224882536,20.095642693,1150.2,,
T,2019-07-25 05:43:10,49.224879099,20.095611848,1150.6,,
T,2019-07-25 05:43:12,49.224863928,20.095599778,1151.0,,
T,2019-07-25 05:43:14,49.224859821,20.095604388,1151.0,,
T,2019-07-25 05:43:15,49.224857558,20.095607825,1151.0,,
T,2019-07-25 05:43:18,49.224825706,20.095591815,1151.4,,
T,2019-07-25 05:43:21,49.224791341,20.095569938,1152.0,,
T,2019-07-25 05:43:24,49.224760327,20.095571531,1152.4,,
T,2019-07-25 05:43:29,49.224713556,20.095585193,1152.4,,
T,2019-07-25 05:43:33,49.224674497,20.095636323,1152.0,,
T,2019-07-25 05:43:34,49.224657146,20.095633473,1152.2,,
T,2019-07-25 05:43:37,49.224648261,20.095623331,1152.4,,
T,2019-07-25 05:43:39,49.224602915,20.095643280,1152.6,,
T,2019-07-25 05:43:42,49.224540219,20.095657278,1153.0,,
T,2019-07-25 05:43:44,49.224533848,20.095644789,1153.4,,
T,2019-07-25 05:43:46,49.224495543,20.095646633,1153.6,,
T,2019-07-25 05:43:48,49.224458495,20.095657865,1154.0,,
T,2019-07-25 05:43:50,49.224419603,20.095676975,1154.0,,
T,2019-07-25 05:43:53,49.224323966,20.095682088,1155.0,,
T,2019-07-25 05:43:55,49.224261940,20.095688542,1155.6,,
T,2019-07-25 05:44:01,49.224120872,20.095661385,1157.6,,
T,2019-07-25 05:44:04,49.224083740,20.095662642,1157.8,,
T,2019-07-25 05:44:06,49.224055996,20.095682004,1157.6,,
T,2019-07-25 05:44:07,49.224034874,20.095692063,1157.8,,
T,2019-07-25 05:44:08,49.224019200,20.095695918,1158.0,,
T,2019-07-25 05:44:12,49.223988689,20.095678400,1158.4,,
T,2019-07-25 05:44:16,49.223947870,20.095713101,1158.6,,
T,2019-07-25 05:44:17,49.223951725,20.095718047,1158.6,,
T,2019-07-25 05:44:18,49.223929597,20.095734391,1158.6,,
T,2019-07-25 05:44:19,49.223907134,20.095758867,1158.8,,
T,2019-07-25 05:44:21,49.223884922,20.095790550,1158.8,,
T,2019-07-25 05:44:23,49.223850723,20.095811002,1158.8,,
T,2019-07-25 05:44:28,49.223810406,20.095887361,1158.2,,
T,2019-07-25 05:44:29,49.223810658,20.095878057,1158.4,,
T,2019-07-25 05:44:30,49.223781154,20.095846793,1158.8,,
T,2019-07-25 05:44:32,49.223725079,20.095813014,1159.4,,
T,2019-07-25 05:44:35,49.223633884,20.095810415,1159.6,,
T,2019-07-25 05:44:36,49.223627010,20.095813433,1159.6,,
T,2019-07-25 05:44:38,49.223614940,20.095795412,1160.0,,
T,2019-07-25 05:44:40,49.223588370,20.095821563,1159.8,,
T,2019-07-25 05:44:41,49.223559620,20.095837489,1159.6,,
T,2019-07-25 05:44:43,49.223513436,20.095877722,1159.4,,
T,2019-07-25 05:44:44,49.223485524,20.095871938,1159.8,,
T,2019-07-25 05:44:49,49.223393826,20.095950896,1159.6,,
T,2019-07-25 05:44:50,49.223379996,20.095960367,1159.6,,
T,2019-07-25 05:44:51,49.223353006,20.095943352,1160.0,,
T,2019-07-25 05:44:54,49.223304894,20.095875794,1161.0,,
T,2019-07-25 05:44:57,49.223262398,20.095847128,1161.6,,
T,2019-07-25 05:45:00,49.223223757,20.095803542,1162.4,,
T,2019-07-25 05:45:01,49.223217387,20.095798681,1162.4,,
T,2019-07-25 05:45:02,49.223230463,20.095807314,1162.2,,
T,2019-07-25 05:45:05,49.223229541,20.095819132,1162.2,,
T,2019-07-25 05:45:07,49.223212190,20.095834471,1162.0,,
T,2019-07-25 05:45:09,49.223195594,20.095840758,1162.2,,
T,2019-07-25 05:45:12,49.223167431,20.095845368,1162.2,,
T,2019-07-25 05:45:16,49.223156534,20.095850481,1162.4,,
T,2019-07-25 05:45:18,49.223136250,20.095860371,1162.4,,
T,2019-07-25 05:45:21,49.223104734,20.095860288,1162.6,,
T,2019-07-25 05:45:23,49.223077744,20.095848637,1162.8,,
T,2019-07-25 05:45:27,49.223018400,20.095850900,1163.0,,
T,2019-07-25 05:45:32,49.222922595,20.095816785,1163.4,,
T,2019-07-25 05:45:35,49.222867945,20.095771356,1163.8,,
T,2019-07-25 05:45:36,49.222855205,20.095750568,1164.2,,
T,2019-07-25 05:45:37,49.222846152,20.095750652,1164.0,,
T,2019-07-25 05:45:39,49.222825868,20.095765069,1163.8,,
T,2019-07-25 05:45:40,49.222810864,20.095758867,1163.8,,
T,2019-07-25 05:45:42,49.222794939,20.095752580,1163.8,,
T,2019-07-25 05:45:44,49.222766608,20.095750736,1163.8,,
T,2019-07-25 05:45:46,49.222730985,20.095757945,1163.6,,
T,2019-07-25 05:45:49,49.222693266,20.095777810,1163.4,,
T,2019-07-25 05:45:50,49.222686477,20.095784767,1163.4,,
T,2019-07-25 05:45:51,49.222679688,20.095784934,1163.4,,
T,2019-07-25 05:45:52,49.222671641,20.095789377,1163.4,,
T,2019-07-25 05:45:55,49.222619338,20.095804716,1163.6,,
T,2019-07-25 05:45:58,49.222579189,20.095778313,1164.2,,
