type,time,latitude,longitude,altitude (m),name,desc
T,2019-07-24 13:17:12,49.231118588,19.997810209,1649.6,,
T,2019-07-24 13:17:15,49.231156893,19.997775005,1649.0,,
T,2019-07-24 13:17:17,49.231168460,19.997758325,1648.6,,
T,2019-07-24 13:17:18,49.231175836,19.997747429,1648.4,,
T,2019-07-24 13:17:21,49.231197294,19.997711135,1647.6,,
T,2019-07-24 13:17:25,49.231223864,19.997642403,1646.6,,
T,2019-07-24 13:17:28,49.231243813,19.997586412,1646.6,,
T,2019-07-24 13:17:30,49.231249094,19.997557998,1646.6,,
T,2019-07-24 13:17:38,49.231277592,19.997434616,1645.4,,
T,2019-07-24 13:17:40,49.231275581,19.997398825,1645.6,,
T,2019-07-24 13:17:46,49.231336769,19.997322047,1643.8,,
T,2019-07-24 13:17:48,49.231362166,19.997313162,1643.4,,
T,2019-07-24 13:17:50,49.231401058,19.997314252,1643.0,,
T,2019-07-24 13:17:51,49.231411871,19.997308217,1642.8,,
T,2019-07-24 13:17:53,49.231422348,19.997283323,1642.8,,
T,2019-07-24 13:17:54,49.231440034,19.997269074,1642.6,,
T,2019-07-24 13:17:58,49.231476076,19.997223727,1642.0,,
T,2019-07-24 13:18:01,49.231483620,19.997176873,1642.0,,
T,2019-07-24 13:18:02,49.231496109,19.997163294,1641.8,,
T,2019-07-24 13:18:07,49.231561823,19.997095903,1640.6,,
T,2019-07-24 13:18:09,49.231593171,19.997074110,1640.0,,
T,2019-07-24 13:18:11,49.231615048,19.997060113,1639.6,,
T,2019-07-24 13:18:14,49.231648827,19.997048462,1639.0,,
T,2019-07-24 13:18:17,49.231688473,19.997031530,1638.2,,
T,2019-07-24 13:18:21,49.231764581,19.997004708,1636.8,,
T,2019-07-24 13:18:28,49.231846724,19.996940000,1635.4,,
T,2019-07-24 13:18:32,49.231914952,19.996904880,1634.0,,
T,2019-07-24 13:18:35,49.231958287,19.996889038,1633.2,,
T,2019-07-24 13:18:37,49.231988629,19.996876549,1632.8,,
T,2019-07-24 13:18:39,49.232006567,19.996858360,1632.6,,
T,2019-07-24 13:18:42,49.232026851,19.996813852,1632.6,,
T,2019-07-24 13:18:46,49.232067671,19.996770266,1632.2,,
T,2019-07-24 13:18:48,49.232085524,19.996747216,1631.8,,
T,2019-07-24 13:18:50,49.232107652,19.996710755,1631.8,,
T,2019-07-24 13:18:57,49.232201194,19.996645041,1630.6,,
T,2019-07-24 13:19:02,49.232234722,19.996592486,1630.4,,
T,2019-07-24 13:19:03,49.232248468,19.996583601,1630.4,,
T,2019-07-24 13:19:04,49.232259281,19.996581841,1630.4,,
T,2019-07-24 13:19:10,49.232322481,19.996531047,1630.6,,
T,2019-07-24 13:19:13,49.232348297,19.996504812,1630.8,,
T,2019-07-24 13:19:15,49.232363133,19.996479498,1630.8,,
T,2019-07-24 13:19:16,49.232369084,19.996469188,1630.8,,
T,2019-07-24 13:19:18,49.232379645,19.996441277,1631.0,,
T,2019-07-24 13:19:22,49.232418034,19.996418227,1631.2,,
T,2019-07-24 13:19:24,49.232432786,19.996403642,1631.2,,
T,2019-07-24 13:19:26,49.232450305,19.996385872,1631.2,,
T,2019-07-24 13:19:29,49.232472936,19.996359721,1631.2,,
T,2019-07-24 13:19:36,49.232558599,19.996314459,1630.8,,
T,2019-07-24 13:19:44,49.232669575,19.996293755,1630.4,,
T,2019-07-24 13:19:46,49.232701929,19.996277075,1630.6,,
T,2019-07-24 13:19:47,49.232706539,19.996269615,1630.6,,
T,2019-07-24 13:19:49,49.232720453,19.996253522,1630.6,,
T,2019-07-24 13:19:52,49.232748030,19.996243296,1630.4,,
T,2019-07-24 13:19:54,49.232768985,19.996240279,1630.2,,
T,2019-07-24 13:19:55,49.232773259,19.996230891,1630.4,,
T,2019-07-24 13:19:57,49.232778875,19.996204572,1630.8,,
T,2019-07-24 13:19:59,49.232809385,19.996194681,1630.6,,
T,2019-07-24 13:20:01,49.232823635,19.996173978,1630.8,,
T,2019-07-24 13:20:02,49.232839057,19.996170709,1630.8,,
T,2019-07-24 13:20:12,49.232941400,19.996088566,1631.4,,
T,2019-07-24 13:20:16,49.232985741,19.996074988,1631.4,,
T,2019-07-24 13:20:20,49.233031003,19.996070880,1631.4,,
T,2019-07-24 13:20:23,49.233065201,19.996074568,1631.0,,
T,2019-07-24 13:20:25,49.233100070,19.996076412,1630.8,,
T,2019-07-24 13:20:27,49.233121946,19.996075407,1630.8,,
T,2019-07-24 13:20:29,49.233140303,19.996067779,1630.8,,
T,2019-07-24 13:20:32,49.233190259,19.996053111,1630.8,,
T,2019-07-24 13:20:34,49.233213561,19.996057805,1630.4,,
T,2019-07-24 13:20:38,49.233258488,19.996054536,1630.2,,
T,2019-07-24 13:20:45,49.233367704,19.996049087,1629.6,,
T,2019-07-24 13:20:47,49.233406512,19.996031653,1629.2,,
T,2019-07-24 13:20:49,49.233445488,19.996012626,1628.8,,
T,2019-07-24 13:20:51,49.233484380,19.996019667,1628.2,,
T,2019-07-24 13:20:54,49.233510029,19.996017991,1627.8,,
T,2019-07-24 13:20:56,49.233531402,19.996014470,1627.6,,
T,2019-07-24 13:21:03,49.233621759,19.996017320,1627.2,,
T,2019-07-24 13:21:12,49.233719911,19.996033246,1626.6,,
T,2019-07-24 13:21:14,49.233724521,19.996037940,1626.6,,
T,2019-07-24 13:21:16,49.233721169,19.996035425,1626.6,,
T,2019-07-24 13:21:18,49.233735753,19.996034084,1626.6,,
T,2019-07-24 13:21:19,49.233741956,19.996033162,1626.6,,
T,2019-07-24 13:21:23,49.233771544,19.996031821,1626.6,,
T,2019-07-24 13:21:24,49.233779507,19.996033078,1626.4,,
T,2019-07-24 13:21:25,49.233788475,19.996031234,1626.4,,
T,2019-07-24 13:21:30,49.233833905,19.996038275,1626.4,,
T,2019-07-24 13:21:33,49.233864667,19.996047579,1626.4,,
T,2019-07-24 13:21:34,49.233882688,19.996055458,1626.4,,
T,2019-07-24 13:21:36,49.233918982,19.996069456,1626.2,,
T,2019-07-24 13:21:41,49.233995089,19.996070880,1626.2,,
T,2019-07-24 13:21:47,49.234097516,19.996088734,1626.2,,
T,2019-07-24 13:21:54,49.234210588,19.996099463,1626.0,,
T,2019-07-24 13:21:56,49.234238835,19.996099547,1626.2,,
T,2019-07-24 13:22:03,49.234316451,19.996079011,1627.0,,
T,2019-07-24 13:22:04,49.234324079,19.996072641,1627.2,,
T,2019-07-24 13:22:06,49.234345704,19.996054284,1627.6,,
T,2019-07-24 13:22:09,49.234360876,19.996014554,1628.4,,
T,2019-07-24 13:22:10,49.234364145,19.996003071,1628.4,,
T,2019-07-24 13:22:11,49.234380573,19.995990749,1628.6,,
T,2019-07-24 13:22:14,49.234425919,19.995958647,1629.2,,
T,2019-07-24 13:22:20,49.234497501,19.995971387,1629.0,,
T,2019-07-24 13:22:21,49.234506804,19.995968286,1629.0,,
T,2019-07-24 13:22:22,49.234519796,19.995972728,1629.0,,
T,2019-07-24 13:22:27,49.234578386,19.995993515,1628.6,,
T,2019-07-24 13:22:30,49.234619541,19.996017152,1628.0,,
T,2019-07-24 13:22:38,49.234731523,19.996060906,1626.4,,
T,2019-07-24 13:22:41,49.234774103,19.996071970,1626.0,,
T,2019-07-24 13:22:48,49.234892875,19.996091919,1625.0,,
T,2019-07-24 13:22:54,49.234947609,19.996124944,1624.0,,
T,2019-07-24 13:22:55,49.234954482,19.996132739,1623.8,,
T,2019-07-24 13:23:02,49.235016676,19.996187808,1621.8,,
T,2019-07-24 13:23:05,49.235038385,19.996205410,1621.2,,
T,2019-07-24 13:23:06,49.235048778,19.996213876,1621.0,,
T,2019-07-24 13:23:07,49.235049700,19.996211696,1621.0,,
T,2019-07-24 13:23:08,49.235053807,19.996213708,1621.0,,
T,2019-07-24 13:23:12,49.235070571,19.996238435,1620.2,,
T,2019-07-24 13:23:14,49.235068643,19.996246733,1620.0,,
T,2019-07-24 13:23:15,49.235078450,19.996253774,1619.8,,
T,2019-07-24 13:23:17,49.235098986,19.996261233,1619.6,,
T,2019-07-24 13:23:20,49.235134358,19.996270118,1619.2,,
T,2019-07-24 13:23:21,49.235141063,19.996275399,1619.0,,
T,2019-07-24 13:23:24,49.235165622,19.996289564,1618.6,,
T,2019-07-24 13:23:26,49.235204933,19.996300377,1618.0,,
T,2019-07-24 13:23:29,49.235261343,19.996322170,1617.6,,
T,2019-07-24 13:23:31,49.235301660,19.996332815,1617.4,,
T,2019-07-24 13:23:34,49.235346587,19.996342370,1617.2,,
T,2019-07-24 13:23:35,49.235357735,19.996343041,1617.0,,
T,2019-07-24 13:23:37,49.235383803,19.996348154,1617.0,,
T,2019-07-24 13:23:39,49.235406434,19.996353015,1616.8,,
T,2019-07-24 13:23:40,49.235416744,19.996353351,1616.8,,
T,2019-07-24 13:23:42,49.235437782,19.996351507,1616.6,,
T,2019-07-24 13:23:46,49.235471310,19.996347148,1616.6,,
T,2019-07-24 13:23:52,49.235547585,19.996371958,1616.2,,
T,2019-07-24 13:23:56,49.235604834,19.996376988,1616.2,,
T,2019-07-24 13:23:58,49.235644648,19.996386124,1616.0,,
T,2019-07-24 13:23:59,49.235661160,19.996392997,1615.8,,
T,2019-07-24 13:24:01,49.235676248,19.996398361,1615.6,,
T,2019-07-24 13:24:04,49.235717570,19.996413281,1615.4,,
T,2019-07-24 13:24:07,49.235742716,19.996412778,1615.2,,
T,2019-07-24 13:24:10,49.235776076,19.996410012,1615.2,,
T,2019-07-24 13:24:15,49.235839695,19.996393165,1615.4,,
T,2019-07-24 13:24:16,49.235851848,19.996378832,1615.6,,
T,2019-07-24 13:24:19,49.235898117,19.996372042,1615.8,,
T,2019-07-24 13:24:27,49.235996772,19.996429291,1615.4,,
T,2019-07-24 13:24:32,49.236053601,19.996450916,1615.4,,
T,2019-07-24 13:24:38,49.236103557,19.996480001,1615.0,,
T,2019-07-24 13:24:39,49.236103054,19.996479917,1615.0,,
T,2019-07-24 13:24:41,49.236116046,19.996490562,1615.0,,
T,2019-07-24 13:24:43,49.236140018,19.996507075,1614.8,,
T,2019-07-24 13:24:46,49.236186203,19.996529454,1614.4,,
T,2019-07-24 13:24:52,49.236266920,19.996583937,1613.8,,
T,2019-07-24 13:24:53,49.236268513,19.996588798,1613.8,,
T,2019-07-24 13:24:55,49.236282427,19.996600952,1613.6,,
T,2019-07-24 13:24:56,49.236288546,19.996603467,1613.6,,
T,2019-07-24 13:25:04,49.236375466,19.996634061,1612.8,,
T,2019-07-24 13:25:06,49.236394409,19.996638754,1612.8,,
T,2019-07-24 13:25:11,49.236487867,19.996661888,1612.0,,
T,2019-07-24 13:25:18,49.236581074,19.996686196,1611.2,,
T,2019-07-24 13:25:21,49.236613428,19.996692818,1611.0,,
T,2019-07-24 13:25:29,49.236710491,19.996718131,1611.0,,
T,2019-07-24 13:25:32,49.236749969,19.996732464,1610.8,,
T,2019-07-24 13:25:35,49.236783413,19.996731542,1611.0,,
T,2019-07-24 13:25:40,49.236829933,19.996705726,1611.4,,
T,2019-07-24 13:25:46,49.236916099,19.996685861,1611.8,,
T,2019-07-24 13:25:48,49.236938562,19.996671863,1612.2,,
T,2019-07-24 13:25:49,49.236947363,19.996664152,1612.2,,
T,2019-07-24 13:25:52,49.236983489,19.996652668,1612.6,,
T,2019-07-24 13:25:55,49.237002600,19.996632133,1612.8,,
T,2019-07-24 13:25:57,49.237019029,19.996621404,1613.0,,
T,2019-07-24 13:26:03,49.237065380,19.996580668,1613.4,,
T,2019-07-24 13:26:08,49.237097483,19.996563988,1613.6,,
T,2019-07-24 13:26:11,49.237139728,19.996559797,1613.6,,
T,2019-07-24 13:26:13,49.237157330,19.996560551,1613.6,,
T,2019-07-24 13:26:14,49.237162359,19.996556863,1613.6,,
T,2019-07-24 13:26:15,49.237173758,19.996557366,1613.6,,
T,2019-07-24 13:26:18,49.237215668,19.996561054,1613.8,,
T,2019-07-24 13:26:19,49.237237377,19.996572034,1613.8,,
T,2019-07-24 13:26:22,49.237263529,19.996573124,1614.0,,
T,2019-07-24 13:26:24,49.237290854,19.996591480,1613.8,,
T,2019-07-24 13:26:25,49.237293787,19.996596845,1613.8,,
T,2019-07-24 13:26:28,49.237336116,19.996630708,1613.4,,
T,2019-07-24 13:26:30,49.237351790,19.996632300,1613.6,,
T,2019-07-24 13:26:35,49.237435358,19.996723831,1612.6,,
T,2019-07-24 13:26:36,49.237449942,19.996736404,1612.4,,
T,2019-07-24 13:26:43,49.237571983,19.996844949,1611.4,,
T,2019-07-24 13:26:48,49.237709614,19.996940838,1610.6,,
T,2019-07-24 13:26:49,49.237725623,19.996955087,1610.2,,
T,2019-07-24 13:26:55,49.237815896,19.997035554,1608.8,,
T,2019-07-24 13:27:01,49.237893261,19.997101687,1607.4,,
T,2019-07-24 13:27:05,49.237936260,19.997134795,1606.4,,
T,2019-07-24 13:27:11,49.238031814,19.997213250,1604.8,,
T,2019-07-24 13:27:12,49.238046147,19.997227248,1604.6,,
T,2019-07-24 13:27:19,49.238126194,19.997311318,1603.0,,
T,2019-07-24 13:27:22,49.238155447,19.997349456,1602.2,,
T,2019-07-24 13:27:23,49.238161398,19.997362196,1601.8,,
T,2019-07-24 13:27:25,49.238178581,19.997382145,1601.6,,
T,2019-07-24 13:27:28,49.238214456,19.997421205,1601.2,,
T,2019-07-24 13:27:33,49.238309339,19.997490775,1601.0,,
T,2019-07-24 13:27:35,49.238351416,19.997521117,1601.2,,
T,2019-07-24 13:27:38,49.238385865,19.997565793,1600.8,,
T,2019-07-24 13:27:39,49.238407826,19.997587670,1600.8,,
T,2019-07-24 13:27:41,49.238424757,19.997611726,1600.6,,
T,2019-07-24 13:27:44,49.238476139,19.997653970,1600.6,,
T,2019-07-24 13:27:47,49.238508409,19.997679871,1600.8,,
T,2019-07-24 13:27:55,49.238573033,19.997819178,1600.0,,
T,2019-07-24 13:27:57,49.238583846,19.997853125,1599.8,,
T,2019-07-24 13:27:59,49.238587115,19.997880282,1599.4,,
T,2019-07-24 13:28:01,49.238599436,19.997923030,1599.0,,
T,2019-07-24 13:28:09,49.238681076,19.998077843,1597.8,,
T,2019-07-24 13:28:10,49.238697588,19.998095864,1597.8,,
T,2019-07-24 13:28:11,49.238715526,19.998111790,1597.8,,
T,2019-07-24 13:28:14,49.238749137,19.998170547,1597.6,,
T,2019-07-24 13:28:15,49.238761459,19.998186138,1597.4,,
T,2019-07-24 13:28:18,49.238777384,19.998230645,1597.2,,
T,2019-07-24 13:28:20,49.238790628,19.998273561,1596.8,,
T,2019-07-24 13:28:21,49.238799261,19.998297868,1596.6,,
T,2019-07-24 13:28:28,49.238868495,19.998449916,1595.6,,
T,2019-07-24 13:28:30,49.238882409,19.998487132,1595.2,,
T,2019-07-24 13:28:37,49.238956422,19.998601880,1593.6,,
T,2019-07-24 13:28:44,49.239018196,19.998693913,1592.6,,
T,2019-07-24 13:28:52,49.239086676,19.998803297,1591.0,,
T,2019-07-24 13:29:01,49.239188097,19.998938162,1590.0,,
T,2019-07-24 13:29:03,49.239210477,19.998963894,1589.8,,
T,2019-07-24 13:29:09,49.239280717,19.999090880,1588.4,,
T,2019-07-24 13:29:17,49.239410050,19.999214597,1587.6,,
T,2019-07-24 13:29:23,49.239499485,19.999313420,1586.8,,
T,2019-07-24 13:29:25,49.239526810,19.999352479,1586.6,,
T,2019-07-24 13:29:34,49.239696544,19.999488099,1587.0,,
T,2019-07-24 13:29:37,49.239724958,19.999519531,1587.0,,
T,2019-07-24 13:29:38,49.239731496,19.999525314,1587.0,,
T,2019-07-24 13:29:43,49.239767455,19.999574348,1586.8,,
T,2019-07-24 13:29:45,49.239795702,19.999607122,1586.8,,
T,2019-07-24 13:29:52,49.239879353,19.999687588,1586.8,,
T,2019-07-24 13:29:53,49.239890417,19.999704268,1586.8,,
T,2019-07-24 13:29:59,49.239950851,19.999777861,1586.4,,
T,2019-07-24 13:30:07,49.240015810,19.999879533,1578.8,,
T,2019-07-24 13:30:09,49.240032574,19.999907697,1578.0,,
T,2019-07-24 13:30:13,49.240070460,19.999960251,1576.6,,
T,2019-07-24 13:30:17,49.240118908,20.000032922,1574.8,,
T,2019-07-24 13:30:18,49.240135252,20.000042813,1574.6,,
T,2019-07-24 13:30:23,49.240185795,20.000083633,1573.6,,
T,2019-07-24 13:30:25,49.240220916,20.000110539,1572.8,,
T,2019-07-24 13:30:30,49.240293670,20.000159405,1571.8,,
T,2019-07-24 13:30:33,49.240329629,20.000191089,1571.4,,
T,2019-07-24 13:30:34,49.240335999,20.000199387,1571.2,,
T,2019-07-24 13:30:39,49.240411688,20.000292426,1569.4,,
T,2019-07-24 13:30:44,49.240469355,20.000354117,1568.4,,
T,2019-07-24 13:30:47,49.240489975,20.000387896,1567.6,,
T,2019-07-24 13:30:48,49.240500284,20.000402061,1567.4,,
T,2019-07-24 13:30:49,49.240514114,20.000416813,1567.2,,
T,2019-07-24 13:30:51,49.240547139,20.000446066,1566.4,,
T,2019-07-24 13:30:56,49.240613105,20.000524605,1564.8,,
T,2019-07-24 13:31:00,49.240662390,20.000581266,1563.6,,
T,2019-07-24 13:31:05,49.240721650,20.000659386,1561.8,,
T,2019-07-24 13:31:11,49.240790969,20.000708671,1560.8,,
T,2019-07-24 13:31:14,49.240812259,20.000737589,1560.4,,
T,2019-07-24 13:31:19,49.240852157,20.000799615,1559.4,,
T,2019-07-24 13:31:23,49.240893144,20.000848146,1558.8,,
T,2019-07-24 13:31:26,49.240916781,20.000888966,1558.0,,
T,2019-07-24 13:31:28,49.240924744,20.000914782,1557.6,,
T,2019-07-24 13:31:30,49.240929605,20.000940766,1557.2,,
T,2019-07-24 13:31:33,49.240956595,20.000984017,1556.4,,
T,2019-07-24 13:31:36,49.240992386,20.001027100,1555.8,,
T,2019-07-24 13:31:39,49.241019040,20.001078481,1555.0,,
T,2019-07-24 13:31:44,49.241067739,20.001149224,1554.0,,
T,2019-07-24 13:31:49,49.241094058,20.001216028,1553.0,,
T,2019-07-24 13:31:51,49.241114929,20.001243018,1552.6,,
T,2019-07-24 13:31:56,49.241162036,20.001319125,1551.8,,
T,2019-07-24 13:31:57,49.241174106,20.001333710,1551.8,,
T,2019-07-24 13:31:59,49.241205957,20.001368243,1551.6,,
T,2019-07-24 13:32:05,49.241273766,20.001478801,1550.4,,
T,2019-07-24 13:32:06,49.241276113,20.001488104,1550.2,,
T,2019-07-24 13:32:08,49.241287345,20.001511825,1550.0,,
T,2019-07-24 13:32:10,49.241295308,20.001542587,1549.6,,
T,2019-07-24 13:32:11,49.241314083,20.001565134,1549.6,,
T,2019-07-24 13:32:14,49.241351131,20.001604529,1549.4,,
T,2019-07-24 13:32:17,49.241383905,20.001628166,1549.4,,
T,2019-07-24 13:32:18,49.241390107,20.001634620,1549.4,,
T,2019-07-24 13:32:20,49.241393628,20.001659598,1549.2,,
T,2019-07-24 13:32:22,49.241405865,20.001680050,1549.0,,
T,2019-07-24 13:32:25,49.241430676,20.001694467,1549.0,,
T,2019-07-24 13:32:27,49.241443416,20.001701759,1549.0,,
T,2019-07-24 13:32:29,49.241446517,20.001718104,1548.8,,
T,2019-07-24 13:32:30,49.241447356,20.001723887,1548.8,,
T,2019-07-24 13:32:32,49.241439309,20.001737969,1548.6,,
T,2019-07-24 13:32:33,49.241438722,20.001746099,1548.6,,
T,2019-07-24 13:32:36,49.241464958,20.001796056,1548.2,,
T,2019-07-24 13:32:44,49.241509214,20.001930334,1547.4,,
T,2019-07-24 13:32:47,49.241528744,20.001994539,1547.2,,
T,2019-07-24 13:32:48,49.241534946,20.002005268,1547.2,,
T,2019-07-24 13:32:51,49.241550453,20.002056565,1546.8,,
T,2019-07-24 13:32:56,49.241556069,20.002168296,1545.0,,
T,2019-07-24 13:33:01,49.241561769,20.002278434,1543.0,,
T,2019-07-24 13:33:09,49.241621615,20.002413047,1541.4,,
T,2019-07-24 13:33:16,49.241660843,20.002512624,1540.4,,
T,2019-07-24 13:33:18,49.241666375,20.002548918,1539.8,,
T,2019-07-24 13:33:19,49.241666626,20.002565514,1539.6,,
T,2019-07-24 13:33:21,49.241659082,20.002606753,1539.0,,
T,2019-07-24 13:33:23,49.241658915,20.002658218,1538.2,,
T,2019-07-24 13:33:30,49.241683055,20.002825269,1535.2,,
T,2019-07-24 13:33:31,49.241685653,20.002843877,1535.0,,
T,2019-07-24 13:33:32,49.241691940,20.002857456,1534.8,,
T,2019-07-24 13:33:43,49.241772406,20.003029788,1532.2,,
T,2019-07-24 13:33:47,49.241789002,20.003079074,1531.4,,
T,2019-07-24 13:33:49,49.241794702,20.003120061,1530.8,,
T,2019-07-24 13:33:53,49.241792522,20.003197510,1529.4,,
T,2019-07-24 13:34:03,49.241764694,20.003424827,1526.2,,
T,2019-07-24 13:34:05,49.241766203,20.003468078,1525.6,,
T,2019-07-24 13:34:09,49.241793277,20.003553405,1525.2,,
T,2019-07-24 13:34:10,49.241799982,20.003578719,1525.0,,
T,2019-07-24 13:34:15,49.241814483,20.003672261,1524.4,,
T,2019-07-24 13:34:21,49.241867289,20.003812993,1523.6,,
T,2019-07-24 13:34:26,49.241900314,20.003911480,1523.0,,
T,2019-07-24 13:34:28,49.241903247,20.003940314,1522.8,,
T,2019-07-24 13:34:29,49.241892938,20.003956407,1522.6,,
T,2019-07-24 13:34:32,49.241885226,20.004000328,1522.2,,
T,2019-07-24 13:34:34,49.241908276,20.004037879,1522.0,,
T,2019-07-24 13:34:36,49.241926549,20.004071156,1521.8,,
T,2019-07-24 13:34:43,49.241966531,20.004206439,1521.4,,
T,2019-07-24 13:34:44,49.241968123,20.004217168,1521.4,,
T,2019-07-24 13:34:46,49.241976254,20.004247343,1521.2,,
T,2019-07-24 13:34:51,49.241998801,20.004331246,1520.8,,
T,2019-07-24 13:34:53,49.242003076,20.004353961,1520.6,,
T,2019-07-24 13:34:56,49.242038615,20.004376592,1520.4,,
T,2019-07-24 13:34:58,49.242073903,20.004407605,1520.2,,
T,2019-07-24 13:35:05,49.242135007,20.004495699,1519.6,,
T,2019-07-24 13:35:11,49.242202314,20.004569124,1519.2,,
T,2019-07-24 13:35:12,49.242206169,20.004581111,1519.0,,
T,2019-07-24 13:35:13,49.242207510,20.004590834,1519.0,,
T,2019-07-24 13:35:15,49.242197033,20.004609358,1518.6,,
T,2019-07-24 13:35:16,49.242188148,20.004609358,1518.6,,
T,2019-07-24 13:35:17,49.242183287,20.004608603,1518.6,,
T,2019-07-24 13:35:19,49.242166774,20.004614722,1518.6,,
T,2019-07-24 13:35:20,49.242171971,20.004613381,1518.6,,
T,2019-07-24 13:35:21,49.242174905,20.004611369,1518.6,,
T,2019-07-24 13:35:24,49.242179682,20.004609190,1518.6,,
T,2019-07-24 13:35:25,49.242179682,20.004609190,1518.6,,
T,2019-07-24 13:35:26,49.242179682,20.004609190,1518.6,,
T,2019-07-24 13:35:27,49.242179682,20.004609190,1518.6,,
T,2019-07-24 13:35:30,49.242179682,20.004609190,1518.6,,
T,2019-07-24 13:35:33,49.242179682,20.004609190,1518.6,,
T,2019-07-24 13:35:39,49.242201643,20.004620338,1518.4,,
T,2019-07-24 13:35:40,49.242203487,20.004619248,1518.6,,
T,2019-07-24 13:35:41,49.242209690,20.004618913,1518.6,,
T,2019-07-24 13:35:46,49.242221592,20.004621260,1518.4,,
T,2019-07-24 13:35:52,49.242225867,20.004621260,1518.4,,
T,2019-07-24 13:36:00,49.242274566,20.004656715,1518.0,,
T,2019-07-24 13:36:01,49.242290072,20.004672222,1517.8,,
T,2019-07-24 13:36:06,49.242357044,20.004752018,1516.6,,
T,2019-07-24 13:36:08,49.242366850,20.004768949,1516.4,,
T,2019-07-24 13:36:09,49.242376992,20.004772469,1516.2,,
T,2019-07-24 13:36:14,49.242423847,20.004821839,1515.6,,
T,2019-07-24 13:36:16,49.242443545,20.004837932,1515.4,,
T,2019-07-24 13:36:17,49.242451424,20.004843129,1515.4,,
T,2019-07-24 13:36:23,49.242507583,20.004895935,1515.0,,
T,2019-07-24 13:36:29,49.242568268,20.004960308,1514.6,,
T,2019-07-24 13:36:34,49.242620151,20.005013198,1514.2,,
T,2019-07-24 13:36:39,49.242683435,20.005078325,1513.8,,
T,2019-07-24 13:36:42,49.242708748,20.005115373,1513.4,,
T,2019-07-24 13:36:44,49.242746048,20.005145548,1513.2,,
T,2019-07-24 13:36:49,49.242791897,20.005200533,1512.8,,
T,2019-07-24 13:36:53,49.242838081,20.005257027,1512.2,,
T,2019-07-24 13:36:57,49.242879404,20.005293237,1512.0,,
T,2019-07-24 13:37:05,49.242941849,20.005382588,1511.2,,
T,2019-07-24 13:37:08,49.242966995,20.005418798,1511.0,,
T,2019-07-24 13:37:11,49.242974287,20.005438495,1510.8,,
T,2019-07-24 13:37:12,49.242979567,20.005450901,1510.8,,
T,2019-07-24 13:37:16,49.243003791,20.005493313,1510.6,,
T,2019-07-24 13:37:21,49.243045449,20.005554166,1510.4,,
T,2019-07-24 13:37:29,49.243082581,20.005693892,1509.8,,
T,2019-07-24 13:37:30,49.243088029,20.005707722,1509.6,,
T,2019-07-24 13:37:39,49.243106218,20.005860273,1508.2,,
T,2019-07-24 13:37:42,49.243115019,20.005921042,1507.6,,
T,2019-07-24 13:37:45,49.243104039,20.005961694,1507.0,,
T,2019-07-24 13:37:47,49.243115019,20.005987259,1506.8,,
T,2019-07-24 13:37:50,49.243127173,20.006042579,1506.2,,
T,2019-07-24 13:37:59,49.243179224,20.006208289,1504.8,,
T,2019-07-24 13:38:03,49.243186684,20.006276602,1504.2,,
T,2019-07-24 13:38:05,49.243200263,20.006317506,1504.0,,
T,2019-07-24 13:38:11,49.243228342,20.006443989,1503.4,,
