type,time,latitude,longitude,altitude (m),name,desc
T,2021-07-24 07:29:02,50.763953179,15.725808302,875.0,,
T,2021-07-24 07:29:03,50.763941193,15.725804362,875.2,,
T,2021-07-24 07:29:05,50.763922585,15.725791119,875.2,,
T,2021-07-24 07:29:07,50.763892662,15.725785838,875.6,,
T,2021-07-24 07:29:08,50.763877826,15.725784581,875.8,,
T,2021-07-24 07:29:16,50.763774812,15.725746527,877.4,,
T,2021-07-24 07:29:19,50.763740614,15.725717358,878.0,,
T,2021-07-24 07:29:22,50.763712618,15.725678885,878.2,,
T,2021-07-24 07:29:23,50.763698788,15.725671090,878.4,,
T,2021-07-24 07:29:25,50.763674481,15.725655919,878.8,,
T,2021-07-24 07:29:28,50.763642713,15.725638568,879.2,,
T,2021-07-24 07:29:29,50.763639109,15.725626247,879.2,,
T,2021-07-24 07:29:30,50.763629638,15.725620380,879.4,,
T,2021-07-24 07:29:34,50.763580855,15.725614345,880.2,,
T,2021-07-24 07:29:40,50.763521008,15.725561539,881.0,,
T,2021-07-24 07:29:45,50.763451606,15.725533376,882.2,,
T,2021-07-24 07:29:53,50.763365608,15.725514349,883.6,,
T,2021-07-24 07:30:02,50.763266869,15.725496160,885.2,,
T,2021-07-24 07:30:07,50.763210291,15.725475708,886.2,,
T,2021-07-24 07:30:59,50.762431193,15.725619625,899.0,,
T,2021-07-24 07:31:00,50.762490705,15.725386441,896.2,,
T,2021-07-24 07:31:03,50.762565304,15.725358278,895.0,,
T,2021-07-24 07:31:04,50.762540074,15.725389291,895.6,,
T,2021-07-24 07:31:07,50.762520460,15.725463219,896.4,,
T,2021-07-24 07:31:11,50.762487855,15.725485263,897.0,,
T,2021-07-24 07:31:14,50.762467571,15.725488532,897.2,,
T,2021-07-24 07:31:15,50.762459021,15.725485682,897.4,,
T,2021-07-24 07:31:16,50.762444688,15.725491634,897.6,,
T,2021-07-24 07:31:17,50.762431528,15.725496747,897.8,,
T,2021-07-24 07:31:19,50.762392804,15.725500518,898.4,,
T,2021-07-24 07:31:23,50.762345195,15.725532705,899.2,,
T,2021-07-24 07:31:30,50.762305968,15.725554582,900.0,,
T,2021-07-24 07:31:31,50.762300687,15.725546870,900.0,,
T,2021-07-24 07:31:32,50.762296747,15.725545948,900.0,,
T,2021-07-24 07:31:34,50.762281492,15.725542344,900.2,,
T,2021-07-24 07:31:37,50.762258861,15.725551061,900.6,,
T,2021-07-24 07:31:38,50.762249641,15.725559527,900.8,,
T,2021-07-24 07:31:44,50.762196835,15.725570004,901.4,,
T,2021-07-24 07:31:49,50.762160039,15.725585679,902.0,,
T,2021-07-24 07:31:51,50.762141095,15.725590875,902.4,,
T,2021-07-24 07:31:52,50.762124332,15.725596743,902.6,,
T,2021-07-24 07:31:55,50.762090720,15.725603867,903.2,,
T,2021-07-24 07:31:57,50.762076890,15.725604957,903.4,,
T,2021-07-24 07:31:58,50.762059456,15.725609064,903.6,,
T,2021-07-24 07:31:59,50.762040513,15.725610070,903.8,,
T,2021-07-24 07:32:00,50.762026934,15.725607639,904.0,,
T,2021-07-24 07:32:03,50.761992736,15.725594144,904.4,,
T,2021-07-24 07:32:06,50.761952419,15.725600682,905.0,,
T,2021-07-24 07:32:08,50.761937834,15.725597162,905.2,,
T,2021-07-24 07:32:13,50.761877820,15.725589786,905.8,,
T,2021-07-24 07:32:16,50.761855440,15.725606550,906.2,,
T,2021-07-24 07:32:18,50.761837251,15.725613842,906.6,,
T,2021-07-24 07:32:20,50.761815123,15.725619206,907.0,,
T,2021-07-24 07:32:21,50.761801125,15.725622224,907.2,,
T,2021-07-24 07:32:22,50.761792408,15.725620463,907.2,,
T,2021-07-24 07:32:23,50.761784529,15.725620883,907.4,,
T,2021-07-24 07:32:24,50.761779500,15.725623313,907.4,,
T,2021-07-24 07:32:25,50.761773381,15.725627923,907.6,,
T,2021-07-24 07:32:26,50.761763072,15.725632198,907.8,,
T,2021-07-24 07:32:27,50.761752427,15.725634294,907.8,,
T,2021-07-24 07:32:28,50.761735914,15.725640245,908.2,,
T,2021-07-24 07:32:36,50.761668524,15.725643681,909.0,,
T,2021-07-24 07:32:39,50.761645138,15.725649213,909.4,,
T,2021-07-24 07:32:42,50.761613371,15.725647369,909.8,,
T,2021-07-24 07:32:43,50.761607671,15.725636976,909.8,,
T,2021-07-24 07:32:44,50.761600630,15.725633623,909.8,,
T,2021-07-24 07:32:47,50.761579257,15.725637227,910.2,,
T,2021-07-24 07:32:48,50.761567857,15.725651225,910.4,,
T,2021-07-24 07:32:49,50.761558469,15.725653740,910.6,,
T,2021-07-24 07:32:50,50.761544304,15.725658098,910.8,,
T,2021-07-24 07:32:55,50.761473980,15.725679304,911.8,,
T,2021-07-24 07:32:56,50.761457300,15.725682909,912.0,,
T,2021-07-24 07:32:58,50.761417737,15.725674024,912.4,,
T,2021-07-24 07:33:00,50.761380438,15.725661535,912.8,,
T,2021-07-24 07:33:02,50.761356130,15.725665390,913.0,,
T,2021-07-24 07:33:04,50.761332493,15.725664720,913.4,,
T,2021-07-24 07:33:07,50.761318244,15.725670755,913.6,,
T,2021-07-24 07:33:08,50.761313885,15.725673353,913.8,,
T,2021-07-24 07:33:09,50.761304414,15.725671928,913.8,,
T,2021-07-24 07:33:10,50.761294607,15.725664049,914.0,,
T,2021-07-24 07:33:11,50.761279184,15.725658350,914.2,,
T,2021-07-24 07:33:13,50.761253536,15.725652315,914.4,,
T,2021-07-24 07:33:14,50.761234509,15.725644939,914.6,,
T,2021-07-24 07:33:17,50.761197461,15.725615183,915.0,,
T,2021-07-24 07:33:20,50.761170303,15.725599844,915.4,,
T,2021-07-24 07:33:21,50.761162508,15.725589534,915.4,,
T,2021-07-24 07:33:23,50.761135435,15.725578470,915.8,,
T,2021-07-24 07:33:25,50.761108445,15.725546870,916.0,,
T,2021-07-24 07:33:29,50.761061339,15.725520048,916.4,,
T,2021-07-24 07:33:35,50.761011131,15.725475121,917.0,,
T,2021-07-24 07:33:40,50.760956565,15.725452909,917.8,,
T,2021-07-24 07:33:43,50.760940891,15.725425249,917.8,,
T,2021-07-24 07:33:44,50.760933431,15.725419717,918.0,,
T,2021-07-24 07:33:48,50.760887247,15.725374036,918.4,,
T,2021-07-24 07:33:49,50.760870818,15.725369928,918.6,,
T,2021-07-24 07:33:56,50.760808541,15.725334557,919.4,,
T,2021-07-24 07:34:02,50.760760764,15.725286193,920.0,,
T,2021-07-24 07:34:10,50.760681052,15.725249145,921.0,,
T,2021-07-24 07:34:12,50.760675939,15.725242607,921.0,,
T,2021-07-24 07:34:13,50.760665545,15.725230286,921.2,,
T,2021-07-24 07:34:14,50.760658085,15.725210505,921.2,,
T,2021-07-24 07:34:15,50.760645345,15.725200279,921.4,,
T,2021-07-24 07:34:16,50.760627156,15.725196758,921.6,,
T,2021-07-24 07:34:22,50.760555491,15.725182509,922.6,,
T,2021-07-24 07:34:30,50.760489525,15.725117801,923.6,,
T,2021-07-24 07:34:33,50.760449460,15.725090392,924.2,,
T,2021-07-24 07:34:36,50.760408472,15.725063402,924.8,,
T,2021-07-24 07:34:37,50.760400761,15.725050913,925.0,,
T,2021-07-24 07:34:38,50.760392966,15.725042447,925.2,,
T,2021-07-24 07:34:42,50.760365976,15.724986875,925.4,,
T,2021-07-24 07:34:44,50.760348877,15.724945301,925.6,,
T,2021-07-24 07:34:52,50.760262208,15.724876486,927.0,,
T,2021-07-24 07:35:00,50.760169756,15.724832229,928.6,,
T,2021-07-24 07:35:04,50.760121895,15.724796103,929.4,,
T,2021-07-24 07:35:07,50.760100856,15.724754781,929.6,,
T,2021-07-24 07:35:12,50.760062216,15.724697784,930.2,,
T,2021-07-24 07:35:15,50.760037405,15.724678589,930.6,,
T,2021-07-24 07:35:18,50.760009997,15.724652689,931.2,,
T,2021-07-24 07:35:20,50.759995831,15.724624945,931.4,,
T,2021-07-24 07:35:26,50.759954341,15.724566523,932.2,,
T,2021-07-24 07:35:30,50.759919891,15.724538444,932.8,,
T,2021-07-24 07:35:32,50.759901451,15.724519417,933.2,,
T,2021-07-24 07:35:35,50.759876808,15.724490918,933.6,,
T,2021-07-24 07:35:40,50.759825427,15.724453116,934.4,,
T,2021-07-24 07:35:46,50.759773878,15.724401986,935.4,,
T,2021-07-24 07:35:48,50.759764155,15.724391006,935.6,,
T,2021-07-24 07:35:49,50.759759378,15.724384971,935.6,,
T,2021-07-24 07:35:54,50.759704979,15.724329231,936.6,,
T,2021-07-24 07:35:58,50.759679582,15.724283634,937.2,,
T,2021-07-24 07:35:59,50.759673966,15.724274665,937.4,,
T,2021-07-24 07:36:02,50.759653850,15.724255051,937.8,,
T,2021-07-24 07:36:05,50.759632224,15.724227224,938.4,,
T,2021-07-24 07:36:08,50.759615293,15.724202581,938.6,,
T,2021-07-24 07:36:18,50.759542538,15.724099400,940.4,,
T,2021-07-24 07:36:24,50.759494174,15.724026058,941.4,,
T,2021-07-24 07:36:31,50.759446817,15.723985406,942.4,,
T,2021-07-24 07:36:32,50.759442206,15.723973420,942.6,,
T,2021-07-24 07:36:39,50.759398285,15.723920362,943.6,,
T,2021-07-24 07:36:45,50.759347491,15.723884236,944.8,,
T,2021-07-24 07:36:47,50.759331482,15.723869232,945.0,,
T,2021-07-24 07:36:50,50.759306084,15.723853223,945.6,,
T,2021-07-24 07:36:53,50.759279346,15.723811649,946.2,,
T,2021-07-24 07:37:00,50.759221846,15.723755322,947.4,,
T,2021-07-24 07:37:01,50.759209022,15.723750042,947.8,,
T,2021-07-24 07:37:08,50.759136435,15.723715173,949.4,,
T,2021-07-24 07:37:15,50.759065775,15.723700421,951.0,,
T,2021-07-24 07:37:20,50.759029314,15.723662367,951.8,,
T,2021-07-24 07:37:22,50.759012299,15.723652309,952.2,,
T,2021-07-24 07:37:23,50.759004001,15.723649291,952.4,,
T,2021-07-24 07:37:26,50.758975754,15.723625319,953.0,,
T,2021-07-24 07:37:29,50.758948345,15.723595144,953.6,,
T,2021-07-24 07:37:37,50.758875841,15.723588103,955.4,,
T,2021-07-24 07:37:41,50.758850528,15.723574273,956.0,,
T,2021-07-24 07:37:44,50.758819431,15.723558348,956.6,,
T,2021-07-24 07:37:50,50.758783724,15.723543763,957.4,,
T,2021-07-24 07:37:54,50.758757656,15.723498082,958.0,,
T,2021-07-24 07:37:56,50.758729074,15.723480647,958.6,,
T,2021-07-24 07:37:58,50.758701917,15.723467655,959.2,,
T,2021-07-24 07:38:04,50.758637208,15.723429602,960.6,,
T,2021-07-24 07:38:08,50.758590605,15.723387189,961.8,,
T,2021-07-24 07:38:10,50.758580714,15.723370006,962.0,,
T,2021-07-24 07:38:12,50.758577278,15.723356428,962.0,,
T,2021-07-24 07:38:16,50.758541152,15.723341089,962.8,,
T,2021-07-24 07:38:17,50.758536039,15.723342346,963.0,,
T,2021-07-24 07:38:19,50.758528244,15.723338490,963.0,,
T,2021-07-24 07:38:23,50.758477449,15.723321894,964.2,,
T,2021-07-24 07:38:24,50.758469151,15.723317536,964.4,,
T,2021-07-24 07:38:26,50.758451214,15.723311584,964.8,,
T,2021-07-24 07:38:30,50.758410227,15.723294988,965.8,,
T,2021-07-24 07:38:31,50.758405617,15.723281326,965.8,,
T,2021-07-24 07:38:37,50.758361360,15.723256180,966.8,,
T,2021-07-24 07:38:39,50.758344512,15.723246541,967.2,,
T,2021-07-24 07:38:45,50.758290198,15.723217372,968.6,,
T,2021-07-24 07:38:48,50.758270584,15.723210247,969.0,,
T,2021-07-24 07:38:50,50.758254575,15.723201195,969.4,,
T,2021-07-24 07:38:51,50.758244097,15.723190885,969.6,,
T,2021-07-24 07:38:56,50.758213336,15.723152412,970.2,,
T,2021-07-24 07:38:57,50.758206546,15.723148473,970.4,,
T,2021-07-24 07:39:00,50.758174947,15.723134475,971.0,,
T,2021-07-24 07:39:03,50.758144269,15.723100863,971.8,,
T,2021-07-24 07:39:05,50.758125326,15.723083010,972.2,,
T,2021-07-24 07:39:08,50.758103784,15.723062726,972.6,,
T,2021-07-24 07:39:16,50.758034298,15.722984606,974.0,,
T,2021-07-24 07:39:25,50.757964393,15.722902548,975.2,,
T,2021-07-24 07:39:29,50.757927597,15.722877821,975.8,,
T,2021-07-24 07:39:33,50.757896751,15.722843790,976.4,,
T,2021-07-24 07:39:43,50.757814609,15.722753266,977.8,,
T,2021-07-24 07:39:50,50.757766915,15.722696856,978.6,,
T,2021-07-24 07:39:52,50.757754426,15.722685121,978.8,,
T,2021-07-24 07:39:59,50.757700615,15.722644469,980.0,,
T,2021-07-24 07:40:02,50.757679576,15.722631225,980.4,,
T,2021-07-24 07:40:08,50.757622328,15.722599709,981.6,,
T,2021-07-24 07:40:15,50.757559380,15.722547993,982.6,,
T,2021-07-24 07:40:17,50.757546723,15.722537516,983.0,,
T,2021-07-24 07:40:19,50.757526774,15.722517818,983.2,,
T,2021-07-24 07:40:23,50.757493079,15.722503737,984.2,,
T,2021-07-24 07:40:29,50.757447314,15.722472975,985.2,,
T,2021-07-24 07:40:30,50.757437591,15.722470041,985.4,,
T,2021-07-24 07:40:31,50.757428370,15.722469958,985.6,,
T,2021-07-24 07:40:33,50.757408924,15.722466772,986.2,,
T,2021-07-24 07:40:37,50.757386629,15.722450595,986.6,,
T,2021-07-24 07:40:38,50.757377073,15.722446153,986.8,,
T,2021-07-24 07:40:42,50.757350503,15.722431988,987.6,,
T,2021-07-24 07:40:43,50.757341534,15.722427797,987.8,,
T,2021-07-24 07:40:45,50.757327033,15.722411955,988.0,,
T,2021-07-24 07:40:47,50.757305743,15.722404411,988.6,,
T,2021-07-24 07:40:54,50.757215135,15.722373482,990.8,,
T,2021-07-24 07:40:56,50.757193007,15.722367866,991.6,,
T,2021-07-24 07:40:59,50.757160233,15.722346827,992.6,,
T,2021-07-24 07:41:01,50.757137602,15.722339535,993.2,,
T,2021-07-24 07:41:04,50.757114468,15.722334255,994.0,,
T,2021-07-24 07:41:05,50.757103236,15.722330147,994.4,,
T,2021-07-24 07:41:08,50.757073984,15.722324532,995.4,,
T,2021-07-24 07:41:11,50.757031739,15.722346324,997.2,,
T,2021-07-24 07:41:15,50.757028051,15.722309360,996.8,,
T,2021-07-24 07:41:22,50.756967785,15.722267115,998.4,,
T,2021-07-24 07:41:29,50.756919924,15.722244149,1000.0,,
T,2021-07-24 07:41:30,50.756920930,15.722232750,999.8,,
T,2021-07-24 07:41:33,50.756896455,15.722221266,1000.4,,
T,2021-07-24 07:41:36,50.756858485,15.722214226,1001.8,,
T,2021-07-24 07:41:43,50.756768379,15.722193522,1004.8,,
T,2021-07-24 07:41:47,50.756744239,15.722186398,1005.4,,
T,2021-07-24 07:41:53,50.756705347,15.722152116,1006.4,,
T,2021-07-24 07:42:00,50.756624294,15.722108195,1008.6,,
T,2021-07-24 07:42:08,50.756534608,15.722096125,1011.6,,
T,2021-07-24 07:42:09,50.756532596,15.722093359,1011.6,,
T,2021-07-24 07:42:12,50.756509965,15.722080115,1012.2,,
T,2021-07-24 07:42:16,50.756468810,15.722065112,1013.6,,
T,2021-07-24 07:42:18,50.756451879,15.722049857,1013.8,,
T,2021-07-24 07:42:20,50.756441066,15.722046504,1014.2,,
T,2021-07-24 07:42:23,50.756433774,15.722041894,1014.4,,
T,2021-07-24 07:42:24,50.756421620,15.722034350,1014.8,,
T,2021-07-24 07:42:27,50.756395720,15.722021610,1015.4,,
T,2021-07-24 07:42:29,50.756375184,15.722022280,1016.2,,
T,2021-07-24 07:42:31,50.756353475,15.722021945,1017.0,,
T,2021-07-24 07:42:32,50.756348949,15.722018927,1017.0,,
T,2021-07-24 07:42:33,50.756340818,15.722010210,1017.2,,
T,2021-07-24 07:42:37,50.756317433,15.721979113,1017.4,,
T,2021-07-24 07:42:38,50.756309554,15.721976180,1017.6,,
T,2021-07-24 07:42:43,50.756287426,15.721952962,1018.0,,
T,2021-07-24 07:42:51,50.756239397,15.721887331,1018.6,,
T,2021-07-24 07:42:56,50.756176366,15.721845925,1019.8,,
T,2021-07-24 07:42:57,50.756168822,15.721841147,1020.0,,
T,2021-07-24 07:43:00,50.756162787,15.721822204,1020.0,,
T,2021-07-24 07:43:02,50.756143928,15.721805692,1020.4,,
T,2021-07-24 07:43:03,50.756130433,15.721791778,1020.6,,
T,2021-07-24 07:43:07,50.756100761,15.721788257,1021.4,,
T,2021-07-24 07:43:13,50.756040579,15.721737547,1022.6,,
T,2021-07-24 07:43:17,50.755973859,15.721733188,1024.8,,
T,2021-07-24 07:43:18,50.755968159,15.721729081,1024.8,,
T,2021-07-24 07:43:19,50.755965896,15.721719358,1024.8,,
T,2021-07-24 07:43:21,50.755954748,15.721709551,1025.0,,
T,2021-07-24 07:43:22,50.755951144,15.721704355,1025.0,,
T,2021-07-24 07:43:25,50.755932704,15.721685914,1025.2,,
T,2021-07-24 07:43:27,50.755920717,15.721673425,1025.4,,
T,2021-07-24 07:43:28,50.755912755,15.721670575,1025.8,,
T,2021-07-24 07:43:31,50.755895320,15.721662110,1026.2,,
T,2021-07-24 07:43:32,50.755885933,15.721660098,1026.4,,
T,2021-07-24 07:43:33,50.755877886,15.721656913,1026.6,,
T,2021-07-24 07:43:39,50.755792642,15.721609052,1028.6,,
T,2021-07-24 07:43:45,50.755744195,15.721563203,1029.4,,
T,2021-07-24 07:43:47,50.755738076,15.721567646,1029.8,,
T,2021-07-24 07:43:49,50.755731622,15.721565466,1030.0,,
T,2021-07-24 07:43:51,50.755710499,15.721564712,1030.6,,
T,2021-07-24 07:43:57,50.755652161,15.721524144,1031.8,,
T,2021-07-24 07:44:02,50.755635146,15.721511822,1032.2,,
T,2021-07-24 07:44:03,50.755631039,15.721502770,1032.2,,
T,2021-07-24 07:44:11,50.755550824,15.721462118,1034.0,,
T,2021-07-24 07:44:17,50.755469939,15.721388692,1035.6,,
T,2021-07-24 07:44:19,50.755453343,15.721382406,1036.0,,
T,2021-07-24 07:44:26,50.755398190,15.721356757,1037.4,,
T,2021-07-24 07:44:30,50.755380001,15.721350135,1038.0,,
T,2021-07-24 07:44:32,50.755370362,15.721349046,1038.2,,
T,2021-07-24 07:44:41,50.755304899,15.721313255,1039.8,,
T,2021-07-24 07:44:47,50.755237089,15.721304789,1042.0,,
T,2021-07-24 07:44:49,50.755231977,15.721300682,1042.0,,
T,2021-07-24 07:44:50,50.755225690,15.721292635,1042.2,,
T,2021-07-24 07:44:54,50.755179590,15.721258437,1043.2,,
T,2021-07-24 07:44:59,50.755161652,15.721243601,1043.6,,
T,2021-07-24 07:45:05,50.755142039,15.721221305,1043.8,,
T,2021-07-24 07:45:08,50.755118988,15.721219629,1044.6,,
T,2021-07-24 07:45:09,50.755117061,15.721220719,1044.6,,
T,2021-07-24 07:45:18,50.755075486,15.721208565,1045.8,,
T,2021-07-24 07:45:20,50.755045228,15.721211163,1046.8,,
T,2021-07-24 07:45:21,50.755022848,15.721216360,1047.6,,
T,2021-07-24 07:45:26,50.754946824,15.721175540,1049.6,,
T,2021-07-24 07:45:32,50.754884211,15.721137403,1051.0,,
T,2021-07-24 07:45:35,50.754848169,15.721110497,1051.8,,
T,2021-07-24 07:45:39,50.754813803,15.721073030,1052.4,,
T,2021-07-24 07:45:43,50.754788993,15.721045369,1052.8,,
T,2021-07-24 07:45:45,50.754735433,15.721034305,1054.4,,
T,2021-07-24 07:45:47,50.754692601,15.721046040,1055.8,,
T,2021-07-24 07:45:48,50.754682543,15.721049812,1056.2,,
T,2021-07-24 07:45:52,50.754642729,15.721033216,1057.0,,
T,2021-07-24 07:45:53,50.754639460,15.721032964,1057.2,,
T,2021-07-24 07:45:58,50.754606519,15.721000861,1057.6,,
T,2021-07-24 07:46:04,50.754568633,15.720960964,1058.2,,
T,2021-07-24 07:46:13,50.754474169,15.720919641,1060.2,,
T,2021-07-24 07:46:19,50.754426559,15.720842443,1060.6,,
T,2021-07-24 07:46:26,50.754360091,15.720756445,1061.2,,
T,2021-07-24 07:46:32,50.754303429,15.720701711,1062.0,,
T,2021-07-24 07:46:33,50.754296640,15.720692072,1062.2,,
T,2021-07-24 07:46:34,50.754290689,15.720675057,1062.0,,
T,2021-07-24 07:46:37,50.754267136,15.720637925,1062.2,,
T,2021-07-24 07:46:38,50.754254311,15.720634572,1062.6,,
T,2021-07-24 07:46:42,50.754216509,15.720604816,1063.2,,
T,2021-07-24 07:46:44,50.754207121,15.720587382,1063.2,,
T,2021-07-24 07:46:49,50.754173929,15.720553100,1063.6,,
T,2021-07-24 07:46:54,50.754135288,15.720541617,1064.6,,
T,2021-07-24 07:46:58,50.754117686,15.720508927,1064.6,,
T,2021-07-24 07:47:01,50.754099330,15.720476992,1064.6,,
T,2021-07-24 07:47:05,50.754083572,15.720446818,1064.6,,
T,2021-07-24 07:47:07,50.754053313,15.720430221,1065.2,,
T,2021-07-24 07:47:08,50.754045099,15.720420079,1065.2,,
T,2021-07-24 07:47:09,50.754039735,15.720407842,1065.2,,
T,2021-07-24 07:47:12,50.754019031,15.720392838,1065.4,,
T,2021-07-24 07:47:13,50.754011571,15.720389485,1065.6,,
T,2021-07-24 07:47:16,50.753991539,15.720369285,1065.8,,
T,2021-07-24 07:47:20,50.753955245,15.720347073,1066.6,,
T,2021-07-24 07:47:23,50.753939068,15.720304409,1066.2,,
T,2021-07-24 07:47:26,50.753915934,15.720270714,1066.4,,
T,2021-07-24 07:47:35,50.753866481,15.720189242,1066.6,,
T,2021-07-24 07:47:38,50.753825745,15.720170215,1068.4,,
T,2021-07-24 07:47:42,50.753788026,15.720151691,1070.0,,
T,2021-07-24 07:47:43,50.753777046,15.720149847,1070.4,,
T,2021-07-24 07:47:47,50.753746703,15.720139872,1071.8,,
T,2021-07-24 07:47:49,50.753727425,15.720113637,1072.4,,
T,2021-07-24 07:47:54,50.753700435,15.720066782,1073.0,,
T,2021-07-24 07:47:59,50.753681660,15.720029986,1073.2,,
T,2021-07-24 07:48:00,50.753678223,15.720022023,1073.4,,
T,2021-07-24 07:48:03,50.753662717,15.719993357,1073.6,,
T,2021-07-24 07:48:05,50.753652407,15.719959913,1073.6,,
T,2021-07-24 07:48:07,50.753637822,15.719942227,1074.0,,
T,2021-07-24 07:48:10,50.753619634,15.719922613,1074.6,,
T,2021-07-24 07:48:12,50.753595494,15.719910543,1075.6,,
T,2021-07-24 07:48:15,50.753573030,15.719886068,1076.4,,
T,2021-07-24 07:48:17,50.753555680,15.719868718,1077.0,,
T,2021-07-24 07:48:20,50.753550064,15.719829071,1076.6,,
T,2021-07-24 07:48:27,50.753551908,15.719770147,1075.4,,
T,2021-07-24 07:48:32,50.753523996,15.719736619,1076.2,,
T,2021-07-24 07:48:34,50.753509831,15.719717089,1076.6,,
T,2021-07-24 07:48:39,50.753487954,15.719673755,1077.2,,
T,2021-07-24 07:48:41,50.753472112,15.719678197,1078.0,,
T,2021-07-24 07:48:43,50.753453840,15.719659254,1078.8,,
T,2021-07-24 07:48:49,50.753428359,15.719614327,1079.6,,
T,2021-07-24 07:48:51,50.753420731,15.719610220,1080.0,,
T,2021-07-24 07:48:54,50.753397932,15.719580380,1080.8,,
T,2021-07-24 07:48:59,50.753387455,15.719536459,1080.8,,
T,2021-07-24 07:49:03,50.753369182,15.719500501,1081.4,,
T,2021-07-24 07:49:08,50.753343282,15.719466470,1082.2,,
T,2021-07-24 07:49:14,50.753287375,15.719404863,1084.4,,
T,2021-07-24 07:49:19,50.753246639,15.719353985,1086.0,,
T,2021-07-24 07:49:22,50.753238508,15.719324313,1086.0,,
T,2021-07-24 07:49:29,50.753193162,15.719243009,1087.4,,
T,2021-07-24 07:49:36,50.753137255,15.719181150,1089.6,,
T,2021-07-24 07:49:37,50.753137674,15.719172014,1089.4,,
T,2021-07-24 07:49:40,50.753140775,15.719152736,1089.2,,
T,2021-07-24 07:49:41,50.753139518,15.719139492,1089.0,,
T,2021-07-24 07:49:43,50.753132645,15.719109066,1089.0,,
T,2021-07-24 07:49:46,50.753108338,15.719061540,1089.8,,
T,2021-07-24 07:49:51,50.753076570,15.719015943,1090.8,,
T,2021-07-24 07:49:58,50.753008174,15.718954839,1093.6,,
T,2021-07-24 07:49:59,50.753008844,15.718943775,1093.4,,
T,2021-07-24 07:50:03,50.753006246,15.718895579,1093.0,,
T,2021-07-24 07:50:05,50.752991661,15.718873031,1093.6,,
T,2021-07-24 07:50:06,50.752984788,15.718862386,1093.8,,
T,2021-07-24 07:50:08,50.752977412,15.718838666,1093.8,,
T,2021-07-24 07:50:10,50.752966851,15.718808072,1094.0,,
T,2021-07-24 07:50:11,50.752964756,15.718793739,1093.8,,
T,2021-07-24 07:50:12,50.752964001,15.718779238,1093.6,,
T,2021-07-24 07:50:17,50.752944639,15.718712350,1093.8,,
T,2021-07-24 07:50:19,50.752938017,15.718710423,1094.2,,
T,2021-07-24 07:50:20,50.752932150,15.718700951,1094.4,,
T,2021-07-24 07:50:22,50.752933072,15.718674045,1094.0,,
T,2021-07-24 07:50:24,50.752925947,15.718667759,1094.2,,
T,2021-07-24 07:50:25,50.752923684,15.718665160,1094.4,,
T,2021-07-24 07:50:29,50.752891162,15.718629621,1095.4,,
