type,time,latitude,longitude,altitude (m),name,desc
T,2022-05-15 09:19:24,54.610286672,18.418405848,5.6,,
T,2022-05-15 09:19:26,54.610416675,18.418619335,5.4,,
T,2022-05-15 09:19:28,54.610549444,18.418831397,5.8,,
T,2022-05-15 09:19:30,54.610684477,18.419040022,6.0,,
T,2022-05-15 09:19:32,54.610817162,18.419231046,5.6,,
T,2022-05-15 09:19:33,54.610880278,18.419324672,5.4,,
T,2022-05-15 09:19:34,54.610944483,18.419420309,5.0,,
T,2022-05-15 09:19:36,54.611076415,18.419619128,5.0,,
T,2022-05-15 09:19:39,54.611261906,18.419934455,5.0,,
T,2022-05-15 09:19:46,54.611698100,18.420662927,5.4,,
T,2022-05-15 09:19:53,54.612139072,18.421355188,6.0,,
T,2022-05-15 09:19:55,54.612266393,18.421548391,6.6,,
T,2022-05-15 09:20:02,54.612704013,18.422181308,5.4,,
T,2022-05-15 09:20:09,54.613094022,18.422830822,5.0,,
T,2022-05-15 09:20:16,54.613493253,18.423496848,4.6,,
T,2022-05-15 09:20:23,54.613900529,18.424144769,4.0,,
T,2022-05-15 09:20:27,54.614134049,18.424513908,4.0,,
T,2022-05-15 09:20:34,54.614555491,18.425115980,5.0,,
T,2022-05-15 09:20:36,54.614673089,18.425293928,5.0,,
T,2022-05-15 09:20:37,54.614723548,18.425389566,5.0,,
T,2022-05-15 09:20:41,54.614938209,18.425769517,5.6,,
T,2022-05-15 09:20:49,54.615402734,18.426501425,4.6,,
T,2022-05-15 09:20:51,54.615505915,18.426661016,4.2,,
T,2022-05-15 09:20:59,54.615956862,18.427357469,3.6,,
T,2022-05-15 09:21:01,54.616068257,18.427536841,3.4,,
T,2022-05-15 09:21:08,54.616481736,18.428186188,4.0,,
T,2022-05-15 09:21:10,54.616602855,18.428378552,4.0,,
T,2022-05-15 09:21:17,54.617045000,18.429049524,4.6,,
T,2022-05-15 09:21:19,54.617165029,18.429250102,5.0,,
T,2022-05-15 09:21:24,54.617409697,18.429843290,3.4,,
T,2022-05-15 09:21:31,54.617723851,18.430731436,5.4,,
T,2022-05-15 09:21:32,54.617774729,18.430856997,6.0,,
T,2022-05-15 09:21:38,54.618057031,18.431641879,6.2,,
T,2022-05-15 09:21:45,54.618388619,18.432550393,4.8,,
T,2022-05-15 09:21:47,54.618485346,18.432813585,4.0,,
T,2022-05-15 09:21:53,54.618778965,18.433603831,2.6,,
T,2022-05-15 09:21:55,54.618875356,18.433872471,3.0,,
T,2022-05-15 09:22:01,54.619155647,18.434717199,3.8,,
T,2022-05-15 09:22:02,54.619206274,18.434850471,4.0,,
T,2022-05-15 09:22:06,54.619428311,18.435343746,4.0,,
T,2022-05-15 09:22:07,54.619495533,18.435442150,4.0,,
T,2022-05-15 09:22:08,54.619564014,18.435523203,4.0,,
T,2022-05-15 09:22:10,54.619714972,18.435637532,4.0,,
T,2022-05-15 09:22:16,54.620217802,18.435848588,3.8,,
T,2022-05-15 09:22:23,54.620749047,18.436091747,2.6,,
T,2022-05-15 09:22:24,54.620823311,18.436124269,3.0,,
T,2022-05-15 09:22:30,54.621229246,18.436308419,3.6,,
T,2022-05-15 09:22:38,54.621761665,18.436607821,2.0,,
T,2022-05-15 09:22:41,54.621956209,18.436722066,2.0,,
T,2022-05-15 09:22:49,54.622483011,18.437071089,4.4,,
T,2022-05-15 09:22:51,54.622586612,18.437227998,5.0,,
T,2022-05-15 09:22:52,54.622614440,18.437331682,5.4,,
T,2022-05-15 09:22:53,54.622628437,18.437440814,5.8,,
T,2022-05-15 09:22:55,54.622616284,18.437650697,6.4,,
T,2022-05-15 09:23:01,54.622524921,18.438321082,6.0,,
T,2022-05-15 09:23:03,54.622493237,18.438544879,5.8,,
T,2022-05-15 09:23:04,54.622480161,18.438661303,6.0,,
T,2022-05-15 09:23:08,54.622443533,18.439147538,6.4,,
T,2022-05-15 09:23:16,54.622333813,18.440146828,6.2,,
T,2022-05-15 09:23:20,54.622215712,18.440589141,5.6,,
T,2022-05-15 09:23:21,54.622193417,18.440710846,5.0,,
T,2022-05-15 09:23:28,54.622111190,18.441629922,3.0,,
T,2022-05-15 09:23:35,54.622054780,18.442572299,4.8,,
T,2022-05-15 09:23:37,54.622043213,18.442845047,4.8,,
T,2022-05-15 09:23:44,54.621965429,18.443723386,6.0,,
T,2022-05-15 09:23:48,54.621892422,18.444017675,6.6,,
T,2022-05-15 09:23:49,54.621886387,18.444061344,6.6,,
T,2022-05-15 09:23:51,54.621891500,18.444096632,6.6,,
T,2022-05-15 09:23:56,54.621944055,18.444261421,6.8,,
T,2022-05-15 09:24:00,54.622042039,18.444512039,6.4,,
T,2022-05-15 09:24:06,54.622260388,18.445016630,3.8,,
T,2022-05-15 09:24:12,54.622486029,18.445575284,2.0,,
T,2022-05-15 09:24:19,54.622728936,18.446353711,3.2,,
T,2022-05-15 09:24:27,54.623028003,18.447262729,2.0,,
T,2022-05-15 09:24:29,54.623104362,18.447486442,2.0,,
T,2022-05-15 09:24:36,54.623362524,18.448276268,3.0,,
T,2022-05-15 09:24:42,54.623589171,18.448963752,3.0,,
T,2022-05-15 09:24:50,54.623884717,18.449856089,4.0,,
T,2022-05-15 09:24:58,54.624167942,18.450766364,3.0,,
T,2022-05-15 09:25:00,54.624246145,18.450985216,3.0,,
T,2022-05-15 09:25:02,54.624348488,18.451129049,3.0,,
T,2022-05-15 09:25:03,54.624409592,18.451172216,3.0,,
T,2022-05-15 09:25:04,54.624475976,18.451197362,3.0,,
T,2022-05-15 09:25:07,54.624678399,18.451210856,2.6,,
T,2022-05-15 09:25:15,54.625254571,18.451289730,2.2,,
T,2022-05-15 09:25:17,54.625395220,18.451308506,2.0,,
T,2022-05-15 09:25:25,54.625970135,18.451382099,2.4,,
T,2022-05-15 09:25:28,54.626191584,18.451404981,3.2,,
T,2022-05-15 09:25:30,54.626330473,18.451428115,3.6,,
T,2022-05-15 09:25:32,54.626455782,18.451493746,3.8,,
T,2022-05-15 09:25:33,54.626511522,18.451550407,3.6,,
T,2022-05-15 09:25:34,54.626560472,18.451627688,3.6,,
T,2022-05-15 09:25:36,54.626644878,18.451839667,3.2,,
T,2022-05-15 09:25:41,54.626764990,18.452456743,3.0,,
T,2022-05-15 09:25:48,54.626940843,18.453363413,3.0,,
T,2022-05-15 09:25:51,54.627016112,18.453749651,3.0,,
T,2022-05-15 09:25:58,54.627185343,18.454639977,3.0,,
T,2022-05-15 09:25:59,54.627211578,18.454761012,3.0,,
T,2022-05-15 09:26:01,54.627253069,18.455000147,3.0,,
T,2022-05-15 09:26:04,54.627290033,18.455322348,3.0,,
T,2022-05-15 09:26:06,54.627337223,18.455485040,3.0,,
T,2022-05-15 09:26:08,54.627372930,18.455578750,2.8,,
T,2022-05-15 09:26:09,54.627387011,18.455592496,2.8,,
T,2022-05-15 09:26:11,54.627392208,18.455597945,2.8,,
T,2022-05-15 09:26:48,54.627426323,18.455590485,2.8,,
T,2022-05-15 09:26:50,54.627505112,18.455591742,2.8,,
T,2022-05-15 09:26:54,54.627717007,18.455607835,2.8,,
T,2022-05-15 09:26:55,54.627777943,18.455613200,2.8,,
T,2022-05-15 09:27:02,54.628239200,18.455646727,3.4,,
T,2022-05-15 09:27:11,54.628815120,18.455684781,3.6,,
T,2022-05-15 09:27:12,54.628883014,18.455689978,3.6,,
T,2022-05-15 09:27:15,54.629086023,18.455703892,3.6,,
T,2022-05-15 09:27:19,54.629343515,18.455733145,3.4,,
T,2022-05-15 09:27:20,54.629410906,18.455743371,3.2,,
T,2022-05-15 09:27:25,54.629730843,18.455795003,2.0,,
T,2022-05-15 09:27:29,54.629987832,18.455816880,2.0,,
T,2022-05-15 09:27:34,54.630311290,18.455836996,3.0,,
T,2022-05-15 09:27:35,54.630376585,18.455847390,3.0,,
T,2022-05-15 09:27:42,54.630825855,18.455948979,2.6,,
T,2022-05-15 09:27:45,54.631015370,18.456014944,2.2,,
T,2022-05-15 09:27:48,54.631217374,18.456069008,1.6,,
T,2022-05-15 09:27:54,54.631610820,18.456107983,1.6,,
T,2022-05-15 09:28:00,54.632002423,18.456106558,2.0,,
T,2022-05-15 09:28:04,54.632275505,18.456091052,2.0,,
T,2022-05-15 09:28:05,54.632344488,18.456082754,2.4,,
T,2022-05-15 09:28:07,54.632488741,18.456081413,2.8,,
T,2022-05-15 09:28:14,54.632983273,18.456100691,3.0,,
T,2022-05-15 09:28:15,54.633050160,18.456101948,3.0,,
T,2022-05-15 09:28:23,54.633604372,18.456102116,4.0,,
T,2022-05-15 09:28:28,54.633919783,18.456096333,5.0,,
T,2022-05-15 09:28:34,54.634333514,18.456174536,5.0,,
T,2022-05-15 09:28:36,54.634450190,18.456226503,5.0,,
T,2022-05-15 09:28:39,54.634649009,18.456381904,3.2,,
T,2022-05-15 09:28:42,54.634769876,18.456435967,2.8,,
T,2022-05-15 09:28:46,54.634947907,18.456349550,1.4,,
T,2022-05-15 09:28:47,54.634986883,18.456320716,1.2,,
T,2022-05-15 09:28:51,54.635160221,18.456092225,1.0,,
T,2022-05-15 09:28:52,54.635209758,18.456028271,0.8,,
T,2022-05-15 09:28:58,54.635572946,18.455654271,1.0,,
T,2022-05-15 09:29:06,54.636028251,18.455148255,0.0,,
T,2022-05-15 09:29:11,54.636321031,18.454918843,-0.4,,
T,2022-05-15 09:29:12,54.636384733,18.454901911,-0.4,,
T,2022-05-15 09:29:19,54.636820257,18.454937702,0.4,,
T,2022-05-15 09:29:23,54.637078336,18.454981875,0.6,,
T,2022-05-15 09:29:25,54.637200041,18.455062341,0.2,,
T,2022-05-15 09:29:31,54.637505980,18.455503732,-0.8,,
T,2022-05-15 09:29:39,54.637916526,18.456130531,1.0,,
T,2022-05-15 09:29:40,54.637969248,18.456211248,1.0,,
T,2022-05-15 09:29:48,54.638394294,18.456855817,0.6,,
T,2022-05-15 09:29:51,54.638555562,18.457092019,0.4,,
T,2022-05-15 09:29:53,54.638657905,18.457251526,0.0,,
T,2022-05-15 09:30:01,54.639078425,18.457890814,-1.0,,
T,2022-05-15 09:30:05,54.639299959,18.458210081,-0.6,,
T,2022-05-15 09:30:07,54.639421245,18.458335893,-0.2,,
T,2022-05-15 09:30:09,54.639552170,18.458431028,0.0,,
T,2022-05-15 09:30:16,54.640040835,18.458585087,0.0,,
T,2022-05-15 09:30:24,54.640619522,18.458745433,1.0,,
T,2022-05-15 09:30:26,54.640769726,18.458789689,1.0,,
T,2022-05-15 09:30:33,54.641262162,18.458925309,1.2,,
T,2022-05-15 09:30:41,54.641795838,18.459079955,0.6,,
T,2022-05-15 09:30:44,54.641997926,18.459137958,1.0,,
T,2022-05-15 09:30:53,54.642585414,18.459311463,1.0,,
T,2022-05-15 09:30:55,54.642717009,18.459351948,1.0,,
T,2022-05-15 09:31:01,54.643096877,18.459464516,0.0,,
T,2022-05-15 09:31:05,54.643318076,18.459523441,0.8,,
T,2022-05-15 09:31:12,54.643653100,18.459599046,1.6,,
T,2022-05-15 09:31:19,54.644066747,18.459714130,2.0,,
T,2022-05-15 09:31:26,54.644482573,18.459801301,1.6,,
T,2022-05-15 09:31:27,54.644558430,18.459820999,1.8,,
T,2022-05-15 09:31:34,54.644940812,18.459914541,1.4,,
T,2022-05-15 09:31:41,54.645338869,18.460013783,1.0,,
T,2022-05-15 09:31:50,54.645944545,18.460148396,2.0,,
T,2022-05-15 09:31:58,54.646374118,18.460256103,1.2,,
T,2022-05-15 09:32:00,54.646511916,18.460290050,1.0,,
T,2022-05-15 09:32:07,54.646941572,18.460405888,0.2,,
T,2022-05-15 09:32:08,54.647019273,18.460419718,0.0,,
T,2022-05-15 09:32:17,54.647608269,18.460553577,0.0,,
T,2022-05-15 09:32:19,54.647718491,18.460580064,0.0,,
T,2022-05-15 09:32:28,54.648282006,18.460716689,0.6,,
T,2022-05-15 09:32:29,54.648330202,18.460728759,0.6,,
T,2022-05-15 09:32:37,54.648827584,18.460842753,0.0,,
T,2022-05-15 09:32:45,54.649304263,18.460957585,0.4,,
T,2022-05-15 09:32:48,54.649473578,18.460969320,1.0,,
T,2022-05-15 09:32:50,54.649588242,18.460938474,1.0,,
T,2022-05-15 09:32:51,54.649653537,18.460905030,1.0,,
T,2022-05-15 09:32:53,54.649753869,18.460846106,1.0,,
T,2022-05-15 09:32:57,54.649959728,18.460704200,1.6,,
T,2022-05-15 09:32:59,54.650065424,18.460635552,1.2,,
T,2022-05-15 09:33:03,54.650276648,18.460502364,1.0,,
T,2022-05-15 09:33:07,54.650497762,18.460372444,0.8,,
T,2022-05-15 09:33:11,54.650716363,18.460225426,0.0,,
T,2022-05-15 09:33:16,54.650986595,18.460055944,0.2,,
T,2022-05-15 09:33:24,54.651403930,18.459774815,1.0,,
T,2022-05-15 09:33:30,54.651637115,18.459562501,0.4,,
T,2022-05-15 09:33:37,54.651930314,18.459210293,0.8,,
T,2022-05-15 09:33:45,54.652301800,18.458774099,0.6,,
T,2022-05-15 09:33:55,54.652776215,18.458196251,1.0,,
T,2022-05-15 09:34:04,54.653194556,18.457697527,0.8,,
T,2022-05-15 09:34:13,54.653601581,18.457219340,-0.2,,
T,2022-05-15 09:34:23,54.654070381,18.456683317,1.4,,
T,2022-05-15 09:34:32,54.654485788,18.456219966,2.0,,
T,2022-05-15 09:34:38,54.654734144,18.455941351,1.6,,
T,2022-05-15 09:34:43,54.654926676,18.455758626,2.8,,
T,2022-05-15 09:34:45,54.655007981,18.455682350,3.8,,
T,2022-05-15 09:34:47,54.655091465,18.455667682,4.6,,
T,2022-05-15 09:34:48,54.655127171,18.455700120,4.8,,
T,2022-05-15 09:34:49,54.655168829,18.455752255,4.8,,
T,2022-05-15 09:34:54,54.655356668,18.456026679,5.6,,
T,2022-05-15 09:34:59,54.655590523,18.456345107,6.2,,
T,2022-05-15 09:35:02,54.655731339,18.456533281,6.4,,
T,2022-05-15 09:35:05,54.655885063,18.456737045,6.4,,
T,2022-05-15 09:35:10,54.656177508,18.457115823,7.6,,
T,2022-05-15 09:35:11,54.656221932,18.457175419,7.8,,
T,2022-05-15 09:35:18,54.656568691,18.457616894,9.0,,
T,2022-05-15 09:35:24,54.656807911,18.457954433,8.6,,
T,2022-05-15 09:35:31,54.657067917,18.458312172,6.6,,
T,2022-05-15 09:35:34,54.657195322,18.458448211,6.2,,
T,2022-05-15 09:35:36,54.657276627,18.458515517,6.0,,
T,2022-05-15 09:35:39,54.657417191,18.458614675,4.8,,
T,2022-05-15 09:35:40,54.657452563,18.458639821,4.8,,
T,2022-05-15 09:35:43,54.657585919,18.458710900,4.6,,
T,2022-05-15 09:35:44,54.657631768,18.458721209,4.8,,
T,2022-05-15 09:35:49,54.657896552,18.458774015,6.2,,
T,2022-05-15 09:35:51,54.658014402,18.458812656,6.8,,
T,2022-05-15 09:35:57,54.658398964,18.458928159,6.6,,
T,2022-05-15 09:36:03,54.658809006,18.459090432,6.8,,
T,2022-05-15 09:36:04,54.658860471,18.459124882,6.8,,
T,2022-05-15 09:36:09,54.659166075,18.459420260,5.8,,
T,2022-05-15 09:36:15,54.659416778,18.459808845,5.2,,
T,2022-05-15 09:36:22,54.659748282,18.460196173,4.2,,
T,2022-05-15 09:36:25,54.659886081,18.460308574,3.8,,
T,2022-05-15 09:36:28,54.659999572,18.460371522,3.6,,
T,2022-05-15 09:36:32,54.660055228,18.460405720,3.6,,
T,2022-05-15 09:36:33,54.660055228,18.460405720,3.6,,
T,2022-05-15 09:37:12,54.660096886,18.460428016,3.6,,
T,2022-05-15 09:37:13,54.660124881,18.460446792,3.6,,
T,2022-05-15 09:37:14,54.660156649,18.460465316,3.6,,
T,2022-05-15 09:37:19,54.660379104,18.460569251,4.2,,
T,2022-05-15 09:37:25,54.660704825,18.460731609,4.4,,
T,2022-05-15 09:37:33,54.661140852,18.460984239,4.8,,
T,2022-05-15 09:37:43,54.661695231,18.461185405,5.6,,
T,2022-05-15 09:37:51,54.662127988,18.461270398,4.8,,
T,2022-05-15 09:37:56,54.662456391,18.461347176,4.2,,
T,2022-05-15 09:38:04,54.662938854,18.461568961,5.0,,
T,2022-05-15 09:38:07,54.663101463,18.461686056,4.8,,
T,2022-05-15 09:38:11,54.663306903,18.461852688,5.0,,
T,2022-05-15 09:38:17,54.663633546,18.462002976,4.4,,
T,2022-05-15 09:38:24,54.664034033,18.461942459,3.6,,
T,2022-05-15 09:38:25,54.664085833,18.461910691,3.4,,
T,2022-05-15 09:38:27,54.664182141,18.461831063,3.2,,
T,2022-05-15 09:38:28,54.664223632,18.461778508,3.0,,
T,2022-05-15 09:38:29,54.664259003,18.461714974,2.6,,
T,2022-05-15 09:38:32,54.664329160,18.461481538,2.2,,
T,2022-05-15 09:38:38,54.664364951,18.460935876,3.0,,
T,2022-05-15 09:38:40,54.664371992,18.460732112,2.8,,
T,2022-05-15 09:38:45,54.664377607,18.460244117,2.8,,
T,2022-05-15 09:38:46,54.664379871,18.460154515,2.8,,
T,2022-05-15 09:38:47,54.664382720,18.460066086,2.8,,
T,2022-05-15 09:38:50,54.664395461,18.459794009,3.0,,
T,2022-05-15 09:38:52,54.664402753,18.459615894,3.0,,
T,2022-05-15 09:38:55,54.664436029,18.459348846,3.4,,
T,2022-05-15 09:38:58,54.664492523,18.459096467,4.2,,
T,2022-05-15 09:39:00,54.664555555,18.458943916,4.8,,
T,2022-05-15 09:39:02,54.664625041,18.458802346,5.2,,
T,2022-05-15 09:39:03,54.664655887,18.458724646,5.6,,
T,2022-05-15 09:39:04,54.664682876,18.458645688,5.8,,
T,2022-05-15 09:39:07,54.664738867,18.458395069,5.8,,
T,2022-05-15 09:39:08,54.664750602,18.458309239,6.0,,
T,2022-05-15 09:39:10,54.664768288,18.458130201,6.0,,
T,2022-05-15 09:39:14,54.664767534,18.457744801,6.0,,
T,2022-05-15 09:39:16,54.664773233,18.457549587,6.0,,
T,2022-05-15 09:39:19,54.664795110,18.457251694,5.6,,
T,2022-05-15 09:39:22,54.664819250,18.456953550,5.8,,
T,2022-05-15 09:39:29,54.664896447,18.456359021,6.4,,
T,2022-05-15 09:39:31,54.664940787,18.456234550,6.8,,
T,2022-05-15 09:39:33,54.665019829,18.456160454,7.0,,
T,2022-05-15 09:39:41,54.665421490,18.455945961,9.4,,
T,2022-05-15 09:39:48,54.665782163,18.455749825,10.0,,
T,2022-05-15 09:39:56,54.666234702,18.455590401,10.0,,
T,2022-05-15 09:40:01,54.666638710,18.455663240,10.0,,
T,2022-05-15 09:40:09,54.667081526,18.455743790,9.6,,
T,2022-05-15 09:40:14,54.667359637,18.455836745,11.6,,
T,2022-05-15 09:40:16,54.667455275,18.455867674,12.4,,
T,2022-05-15 09:40:22,54.667705894,18.455910170,13.8,,
T,2022-05-15 09:40:24,54.667788288,18.455897681,14.4,,
T,2022-05-15 09:40:28,54.667944191,18.455851497,15.8,,
T,2022-05-15 09:40:30,54.667999009,18.455921067,16.2,,
T,2022-05-15 09:40:31,54.668012587,18.455973873,16.4,,
T,2022-05-15 09:40:36,54.668090623,18.456208147,17.2,,
T,2022-05-15 09:40:42,54.668297824,18.456331193,18.6,,
T,2022-05-15 09:40:44,54.668369321,18.456373271,19.0,,
T,2022-05-15 09:40:49,54.668551795,18.456505788,19.6,,
T,2022-05-15 09:40:57,54.668840133,18.456713576,21.0,,
T,2022-05-15 09:41:01,54.668978099,18.456809213,21.4,,
T,2022-05-15 09:41:03,54.669028139,18.456878783,21.2,,
T,2022-05-15 09:41:07,54.669066276,18.457063269,21.0,,
T,2022-05-15 09:41:08,54.669067785,18.457068969,21.0,,
T,2022-05-15 09:41:10,54.669067785,18.457068969,21.0,,
T,2022-05-15 09:42:39,54.669053452,18.457131246,20.4,,
T,2022-05-15 09:42:40,54.669049680,18.457178688,20.0,,
T,2022-05-15 09:42:41,54.669040293,18.457224201,19.6,,
T,2022-05-15 09:42:44,54.668987570,18.457312295,18.8,,
T,2022-05-15 09:42:48,54.668957731,18.457559226,17.8,,
T,2022-05-15 09:42:54,54.668931579,18.458103547,15.8,,
T,2022-05-15 09:42:59,54.668899812,18.458629008,15.2,,
T,2022-05-15 09:43:05,54.668901740,18.459246587,15.0,,
T,2022-05-15 09:43:06,54.668905428,18.459343063,15.0,,
T,2022-05-15 09:43:10,54.668925880,18.459762745,15.0,,
T,2022-05-15 09:43:14,54.668920515,18.460299354,14.0,,
T,2022-05-15 09:43:15,54.668916911,18.460449977,14.0,,
T,2022-05-15 09:43:21,54.668868631,18.461393276,11.6,,
T,2022-05-15 09:43:22,54.668853628,18.461556891,11.4,,
T,2022-05-15 09:43:28,54.668747094,18.462519133,8.8,,
T,2022-05-15 09:43:34,54.668730162,18.463473246,6.6,,
T,2022-05-15 09:43:41,54.668777436,18.464502627,6.6,,
T,2022-05-15 09:43:42,54.668782214,18.464616789,6.4,,
T,2022-05-15 09:43:46,54.668797720,18.464953154,6.6,,
T,2022-05-15 09:43:51,54.668768467,18.465266638,5.4,,
T,2022-05-15 09:43:55,54.668635447,18.465370657,3.0,,
T,2022-05-15 09:44:01,54.668404022,18.465330340,3.2,,
T,2022-05-15 09:44:05,54.668276198,18.465350959,3.2,,
T,2022-05-15 09:44:06,54.668263206,18.465426564,2.2,,
T,2022-05-15 09:44:14,54.668277036,18.465734683,2.2,,
T,2022-05-15 09:44:16,54.668280641,18.465813138,1.8,,
T,2022-05-15 09:44:19,54.668297488,18.465900980,1.4,,
T,2022-05-15 09:44:20,54.668305703,18.465915564,1.4,,
T,2022-05-15 09:44:22,54.668309642,18.465920761,1.2,,
T,2022-05-15 09:50:36,54.668320622,18.465880025,1.0,,
T,2022-05-15 09:50:42,54.668200091,18.465841636,3.2,,
T,2022-05-15 09:50:45,54.668153906,18.465790590,4.2,,
T,2022-05-15 09:50:46,54.668157008,18.465760751,4.2,,
T,2022-05-15 09:50:50,54.668233702,18.465714986,3.0,,
T,2022-05-15 09:50:51,54.668253483,18.465700652,2.8,,
T,2022-05-15 09:50:52,54.668272762,18.465673327,2.4,,
T,2022-05-15 09:50:54,54.668284832,18.465575594,2.0,,
T,2022-05-15 09:50:58,54.668292124,18.465314498,3.6,,
T,2022-05-15 09:50:59,54.668312911,18.465271164,4.2,,
T,2022-05-15 09:51:01,54.668380385,18.465264710,4.0,,
T,2022-05-15 09:51:02,54.668416344,18.465275439,4.0,,
T,2022-05-15 09:51:04,54.668520698,18.465299578,4.0,,
T,2022-05-15 09:51:05,54.668568810,18.465304356,4.0,,
T,2022-05-15 09:51:08,54.668703005,18.465287508,5.2,,
T,2022-05-15 09:51:10,54.668781459,18.465195224,5.8,,
T,2022-05-15 09:51:12,54.668815657,18.465048205,6.4,,
T,2022-05-15 09:51:13,54.668822614,18.464943347,6.6,,
T,2022-05-15 09:51:14,54.668820938,18.464871263,6.6,,
T,2022-05-15 09:51:17,54.668801911,18.464593152,6.6,,
T,2022-05-15 09:51:18,54.668795625,18.464498017,6.8,,
T,2022-05-15 09:51:19,54.668793110,18.464404391,7.0,,
T,2022-05-15 09:51:25,54.668769306,18.463870380,6.8,,
T,2022-05-15 09:51:26,54.668763857,18.463785974,6.8,,
T,2022-05-15 09:51:30,54.668749943,18.463442735,6.6,,
T,2022-05-15 09:51:36,54.668738209,18.462918112,7.6,,
T,2022-05-15 09:51:44,54.668783052,18.462294498,9.4,,
T,2022-05-15 09:51:52,54.668860920,18.461677926,11.2,,
T,2022-05-15 09:51:55,54.668885479,18.461482376,11.6,,
T,2022-05-15 09:52:01,54.668915821,18.461060012,13.0,,
T,2022-05-15 09:52:05,54.668936441,18.460784834,13.2,,
T,2022-05-15 09:52:09,54.668950858,18.460506806,14.0,,
T,2022-05-15 09:52:10,54.668954546,18.460443020,14.0,,
T,2022-05-15 09:52:16,54.668951193,18.460072875,14.6,,
T,2022-05-15 09:52:22,54.668948846,18.459705580,15.0,,
T,2022-05-15 09:52:26,54.668935016,18.459471809,15.0,,
T,2022-05-15 09:52:28,54.668928646,18.459351864,15.0,,
T,2022-05-15 09:52:34,54.668919593,18.458976019,15.0,,
T,2022-05-15 09:52:35,54.668921269,18.458906533,15.0,,
T,2022-05-15 09:52:36,54.668924958,18.458837466,15.0,,
T,2022-05-15 09:52:42,54.668941218,18.458387107,15.0,,
T,2022-05-15 09:52:46,54.668963766,18.458063984,16.0,,
T,2022-05-15 09:52:50,54.668980530,18.457739102,17.2,,
T,2022-05-15 09:53:00,54.669026798,18.456974672,21.0,,
T,2022-05-15 09:53:05,54.669020344,18.456749534,21.6,,
T,2022-05-15 09:53:06,54.669002071,18.456718018,21.8,,
T,2022-05-15 09:53:08,54.668936105,18.456671247,22.0,,
T,2022-05-15 09:53:10,54.668852873,18.456659596,21.4,,
T,2022-05-15 09:53:12,54.668763857,18.456638390,20.8,,
T,2022-05-15 09:53:13,54.668719517,18.456603186,20.4,,
T,2022-05-15 09:53:14,54.668675344,18.456567228,20.2,,
T,2022-05-15 09:53:17,54.668542827,18.456471423,19.6,,
T,2022-05-15 09:53:18,54.668502761,18.456430184,19.4,,
T,2022-05-15 09:53:19,54.668460516,18.456395315,19.2,,
T,2022-05-15 09:53:22,54.668314839,18.456294732,18.6,,
T,2022-05-15 09:53:24,54.668207550,18.456247626,18.0,,
T,2022-05-15 09:53:25,54.668158432,18.456230275,17.6,,
T,2022-05-15 09:53:27,54.668076457,18.456198592,17.0,,
T,2022-05-15 09:53:28,54.668043936,18.456166824,16.6,,
T,2022-05-15 09:53:30,54.668003283,18.456065571,16.0,,
T,2022-05-15 09:53:32,54.667984759,18.455939507,16.2,,
T,2022-05-15 09:53:34,54.667955674,18.455831548,16.0,,
T,2022-05-15 09:53:36,54.667879734,18.455792908,15.4,,
T,2022-05-15 09:53:37,54.667818546,18.455797769,15.0,,
T,2022-05-15 09:53:40,54.667628612,18.455820987,13.6,,
T,2022-05-15 09:53:44,54.667287804,18.455764996,11.2,,
T,2022-05-15 09:53:47,54.667007932,18.455685703,9.2,,
T,2022-05-15 09:53:50,54.666721690,18.455624767,10.0,,
T,2022-05-15 09:53:56,54.666198827,18.455576487,10.0,,
T,2022-05-15 09:54:02,54.665699350,18.455729792,10.0,,
T,2022-05-15 09:54:09,54.665146479,18.456047298,7.8,,
T,2022-05-15 09:54:13,54.664920839,18.456149809,6.2,,
T,2022-05-15 09:54:14,54.664875073,18.456191299,6.2,,
T,2022-05-15 09:54:16,54.664828973,18.456327086,5.6,,
T,2022-05-15 09:54:21,54.664778011,18.456851039,5.2,,
T,2022-05-15 09:54:22,54.664769964,18.456972325,5.0,,
T,2022-05-15 09:54:25,54.664747920,18.457358647,5.4,,
T,2022-05-15 09:54:29,54.664735012,18.457897855,5.8,,
T,2022-05-15 09:54:34,54.664675836,18.458561366,5.8,,
T,2022-05-15 09:54:36,54.664608361,18.458802011,5.2,,
T,2022-05-15 09:54:37,54.664562847,18.458911479,4.8,,
T,2022-05-15 09:54:38,54.664513143,18.459018013,4.4,,
T,2022-05-15 09:54:39,54.664466623,18.459123792,4.2,,
T,2022-05-15 09:54:41,54.664402418,18.459361084,3.6,,
T,2022-05-15 09:54:42,54.664383307,18.459485304,3.6,,
T,2022-05-15 09:54:43,54.664373081,18.459613966,3.2,,
T,2022-05-15 09:54:47,54.664360508,18.460143032,3.0,,
T,2022-05-15 09:54:55,54.664325640,18.461174676,3.0,,
T,2022-05-15 09:54:56,54.664318599,18.461295879,2.6,,
T,2022-05-15 09:54:57,54.664304601,18.461416578,2.4,,
T,2022-05-15 09:54:59,54.664257495,18.461653534,2.6,,
T,2022-05-15 09:55:00,54.664221788,18.461758224,3.0,,
T,2022-05-15 09:55:01,54.664175771,18.461843552,3.2,,
T,2022-05-15 09:55:03,54.664063035,18.461935753,3.6,,
T,2022-05-15 09:55:09,54.663644694,18.461989816,4.2,,
T,2022-05-15 09:55:10,54.663588032,18.461985039,4.4,,
